"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年10週"
"集計期間終了週","2009年10週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","83","1","2","11","64","9","0","0","6","0","0","2","1","0","0","3","0","0","0","1","","","","","",""
"区南部","83","2","1","13","67","8","3","5","1","0","0","4","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","126","0","0","6","53","8","0","2","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","189","0","0","15","102","6","0","0","0","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","196","0","1","12","39","6","0","0","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","90","0","1","18","36","10","2","0","4","0","0","0","1","0","0","0","0","0","1","0","","","","","",""
"区東部","102","4","3","41","66","2","1","3","9","0","0","1","0","0","0","2","0","0","0","0","","","","","",""
"西多摩","163","0","0","2","19","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","308","0","1","53","75","25","0","0","4","0","0","20","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","51","0","0","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","124","0","0","7","14","10","0","0","1","0","0","0","0","1","0","0","1","0","0","1","","","","","",""
"北多摩北部","155","0","1","10","24","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","9","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1679","7","10","192","566","93","7","10","32","0","1","36","4","1","0","5","1","0","1","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年10週"
"集計期間終了週","2009年10週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","76","1","3","15","44","14","0","0","5","0","0","1","1","0","0","3","0","0","0","1","","","","","",""
"区南部","114","2","6","13","65","10","3","2","4","0","0","1","1","0","0","1","0","0","0","0","","","","","",""
"区西南部","140","0","1","5","47","13","0","4","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
