"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2017年3月"
"集計期間終了月","2017年3月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","24","35","16","17","0","0","6","0","0","",""
"区南部","3","4","1","2","0","0","1","0","0","",""
"区西南部","5","8","7","4","0","0","2","0","0","",""
"区西部","31","9","32","19","0","0","7","1","0","",""
"区西北部","18","4","3","14","0","0","2","1","0","",""
"区東北部","1","0","0","0","0","0","2","0","0","",""
"区東部","11","5","3","6","0","0","1","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","1","1","0","0","8","2","0","",""
"北多摩北部","0","0","0","0","0","0","1","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","93","65","63","63","0","0","30","6","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2017年3月"
"集計期間終了月","2017年3月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","8","4","1","14","2","0","0","0","0","",""
"区南部","7","1","0","2","0","0","2","0","0","",""
"区西南部","10","7","4","1","0","0","3","0","0","",""
"区西部","9","10","16","3","2","0","10","1","0","",""
"区西北部","7","6","1","0","2","0","2","1","0","",""
"区東北部","11","4","0","1","0","0","3","0","0","",""
"区東部","6","0","1","1","2","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","9","1","1","1","1","0","0","0","0","",""
"北多摩西部","15","0","1","1","0","0","0","0","0","",""
"北多摩南部","0","0","1","0","0","0","5","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","82","33","26","24","9","0","26","2","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2017年3月"
"集計期間終了月","2017年3月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","32","39","17","31","2","0","6","0","0","10","4"
"区南部","10","5","1","4","0","0","3","0","0","3","1"
"区西南部","15","15","11","5","0","0","5","0","0","5","3"
"区西部","40","19","48","22","2","0","17","2","0","11","4"
"区西北部","25","10","4","14","2","0","4","2","0","6","2"
"区東北部","12","4","0","1","0","0","5","0","0","3","1"
"区東部","17","5","4","7","2","0","2","1","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","9","1","1","1","1","0","0","0","0","5","1"
"北多摩西部","15","0","1","1","0","0","0","0","0","2","1"
"北多摩南部","0","0","2","1","0","0","13","2","0","3","3"
"北多摩北部","0","0","0","0","0","0","1","1","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","175","98","89","87","9","0","56","8","0","55","25"


