"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2021年3月"
"集計期間終了月","2021年3月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","20","11","11","10","0","0","5","0","0","",""
"区南部","4","0","0","1","0","0","0","0","0","",""
"区西南部","28","8","4","7","0","0","3","1","0","",""
"区西部","29","17","37","26","0","0","6","0","0","",""
"区西北部","17","2","1","10","0","0","3","0","0","",""
"区東北部","0","0","0","0","0","0","1","0","0","",""
"区東部","30","12","5","13","0","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","3","1","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","11","1","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","1","0","0","",""
"合計","128","50","58","67","0","0","34","3","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2021年3月"
"集計期間終了月","2021年3月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","11","1","1","6","2","0","1","0","0","",""
"区南部","2","0","0","1","0","0","0","0","0","",""
"区西南部","6","7","1","1","2","0","0","0","0","",""
"区西部","11","14","27","3","2","0","8","0","0","",""
"区西北部","8","3","1","5","0","0","4","0","0","",""
"区東北部","6","0","1","0","1","0","1","0","0","",""
"区東部","9","1","2","1","2","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","3","7","1","1","0","0","0","0","0","",""
"北多摩西部","8","0","0","2","6","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","30","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","1","0","0","",""
"合計","64","33","34","20","15","0","47","0","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2021年3月"
"集計期間終了月","2021年3月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","31","12","12","16","2","0","6","0","0","9","4"
"区南部","6","0","0","2","0","0","0","0","0","3","1"
"区西南部","34","15","5","8","2","0","3","1","0","5","3"
"区西部","40","31","64","29","2","0","14","0","0","11","4"
"区西北部","25","5","2","15","0","0","7","0","0","6","2"
"区東北部","6","0","1","0","1","0","2","0","0","3","1"
"区東部","39","13","7","14","2","0","3","0","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","3","7","1","1","0","0","3","1","0","5","1"
"北多摩西部","8","0","0","2","6","0","0","0","0","2","1"
"北多摩南部","0","0","0","0","0","0","41","1","0","3","3"
"北多摩北部","0","0","0","0","0","0","0","0","0","1","2"
"島しょ","0","0","0","0","0","0","2","0","0","0","1"
"合計","192","83","92","87","15","0","81","3","0","54","25"


