"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年32週"
"集計期間終了週","2011年32週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","10","2","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","1","0","2","1","18","0","3","0","10","1","1","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","4","1","0","12","1","31","0","3","0","6","4","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","5","1","1","5","5","15","1","1","0","11","0","0","0","0","1","0","0","1","0","0","","","","","",""
"文京","0","0","0","0","2","2","16","1","2","0","15","1","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","2","0","1","0","6","0","10","1","0","0","8","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","2","0","3","1","18","0","2","1","6","0","0","0","0","1","0","0","0","0","0","","","","","",""
"江東区","0","1","0","4","19","1","41","0","0","0","25","5","1","0","0","1","0","0","0","0","0","","","","","",""
"品川区","0","0","2","2","10","1","30","0","2","0","10","2","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","0","3","0","9","0","1","0","1","0","0","0","0","1","0","0","0","0","0","","","","","",""
"大田区","0","5","1","4","16","4","52","2","6","0","17","1","0","0","0","0","1","0","0","0","0","","","","","",""
"世田谷","1","2","2","3","14","3","67","3","4","0","60","1","1","0","0","1","0","1","0","0","0","","","","","",""
"渋谷区","0","0","1","0","2","0","17","0","0","0","4","2","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","1","0","5","11","0","38","2","1","0","20","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","1","0","0","14","3","40","2","1","0","9","1","0","0","0","2","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","0","0","2","0","0","0","7","1","0","0","0","1","0","0","0","0","0","","","","","",""
"北区","0","0","0","0","3","2","4","1","2","0","11","0","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","3","1","0","7","0","20","1","3","0","14","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","0","1","7","1","5","0","0","0","8","1","2","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","1","2","9","0","35","0","5","0","33","4","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","4","21","2","23","2","3","0","35","1","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","9","10","2","17","2","0","0","33","0","0","0","0","0","0","0","5","0","0","","","","","",""
"江戸川","0","4","8","7","28","3","31","0","6","0","49","2","0","0","0","2","0","0","0","0","0","","","","","",""
"八王子市","0","1","7","7","27","2","95","4","5","0","29","6","1","0","0","3","0","0","0","0","0","","","","","",""
"町田市","2","2","3","3","15","4","43","7","1","0","41","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","0","4","2","42","2","0","0","17","0","0","0","0","0","0","0","2","0","0","","","","","",""
"南多摩","0","0","2","1","9","4","74","4","3","0","18","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","0","2","1","12","1","51","2","4","1","14","0","0","0","0","1","0","0","0","0","0","","","","","",""
"多摩府中","0","0","13","9","14","4","141","4","5","1","30","3","1","0","0","0","0","0","2","0","0","","","","","",""
"多摩小平","0","3","5","7","27","1","90","2","5","1","63","3","0","3","0","0","0","0","5","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6","33","57","71","312","50","1097","45","68","4","610","45","10","3","0","16","1","1","15","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年32週"
"集計期間終了週","2011年32週"
"性別","女性"

