"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2009年22週"
"集計期間終了週","2009年22週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","1","0","6","5","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","0","6","1","9","3","0","1","2","0","1","2","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","0","0","0","2","10","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"文京","2","0","1","2","5","4","0","0","1","0","1","0","0","0","0","1","0","0","0","0","","","","","",""
"台東","2","0","1","1","14","0","1","0","2","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","1","14","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"江東区","3","0","0","13","18","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","1","6","14","2","0","3","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","1","0","0","5","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"大田区","2","0","7","7","32","8","0","3","7","0","1","5","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","8","0","0","3","7","4","0","4","5","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","1","0","0","3","7","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","1","0","0","3","24","2","0","0","3","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","0","0","2","31","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","2","0","0","0","8","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","1","14","2","0","1","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
