"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2009年6月"
"集計期間終了月","2009年6月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","28","6","4","17","0","0","11","5","0","",""
"区南部","2","1","1","2","0","0","5","0","0","",""
"区西南部","7","0","2","2","0","0","5","0","0","",""
"区西部","37","7","21","29","0","8","30","5","0","",""
"区西北部","14","5","9","6","0","0","2","4","0","",""
"区東北部","0","0","1","0","0","0","8","1","0","",""
"区東部","18","11","4","10","0","3","1","6","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","2","0","0","",""
"北多摩西部","0","0","0","0","1","0","0","0","0","",""
"北多摩南部","0","1","0","1","0","0","7","3","0","",""
"北多摩北部","0","0","0","0","0","0","6","8","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","106","31","42","67","1","11","77","32","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2009年6月"
"集計期間終了月","2009年6月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","23","10","4","0","2","0","6","0","0","",""
"区南部","8","0","0","0","0","0","1","0","0","",""
"区西南部","5","9","7","0","0","0","3","0","0","",""
"区西部","15","22","5","7","1","0","17","4","0","",""
"区西北部","12","9","5","5","3","0","3","2","1","",""
"区東北部","1","4","0","1","0","0","1","2","0","",""
"区東部","8","1","4","0","3","0","1","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","17","5","0","0","1","0","1","0","0","",""
"北多摩西部","16","0","1","2","2","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","9","0","0","",""
"北多摩北部","0","2","0","0","1","0","8","5","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","105","62","26","15","13","0","50","14","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2009年6月"
"集計期間終了月","2009年6月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","51","16","8","17","2","0","17","5","0","10","4"
"区南部","10","1","1","2","0","0","6","0","0","3","1"
"区西南部","12","9","9","2","0","0","8","0","0","3","3"
"区西部","52","29","26","36","1","8","47","9","0","10","4"
"区西北部","26","14","14","11","3","0","5","6","1","6","2"
"区東北部","1","4","1","1","0","0","9","3","0","3","1"
"区東部","26","12","8","10","3","3","2","7","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","17","5","0","0","1","0","3","0","0","5","1"
"北多摩西部","16","0","1","2","3","0","0","0","0","2","1"
"北多摩南部","0","1","0","1","0","0","16","3","0","3","2"
"北多摩北部","0","2","0","0","1","0","14","13","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","211","93","68","82","14","11","127","46","1","52","24"


