"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2019年15週"
"集計期間終了週","2019年15週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","17","5","1","32","100","4","0","3","5","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","27","5","4","26","82","5","0","14","6","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","27","7","3","35","93","2","2","10","4","0","0","0","0","0","1","0","0","0","0","0","1","","","","","",""
"区西部","54","8","0","25","69","0","0","3","5","0","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","21","6","2","32","98","3","1","3","3","0","0","0","1","0","1","0","0","0","0","3","0","","","","","",""
"区東北部","25","7","3","17","111","2","2","7","11","0","0","0","0","0","1","0","0","0","0","1","0","","","","","",""
"区東部","29","3","5","39","81","4","0","6","5","0","0","0","0","0","3","0","0","0","0","1","0","","","","","",""
"西多摩","1","0","0","1","22","0","0","5","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","25","10","3","37","142","6","2","12","7","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","15","4","0","13","72","5","0","1","2","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"北多摩南部","29","6","4","20","59","15","1","3","5","1","0","2","0","0","0","0","1","0","0","1","0","","","","","",""
"北多摩北部","19","6","4","28","48","2","0","3","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","289","67","29","305","989","48","8","70","60","2","2","2","2","0","11","0","1","0","0","7","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2019年15週"
"集計期間終了週","2019年15週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","20","8","3","18","85","5","1","4","4","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","29","6","1","18","88","3","1","8","4","0","1","0","0","0","1","0","1","0","0","0","0","","","","","",""
"区西南部","20","5","3","41","95","4","2","9","8","1","0","1","0","0","2","0","0","0","0","0","1","","","","","",""
"区西部","42","12","0","20","89","0","0","3","6","0","1","0","1","0","1","0","0","0","0","1","0","","","","","",""
"区西北部","26","1","2","18","91","8","1","9","8","0","0","0","1","0","1","0","0","0","0","3","0","","","","","",""
"区東北部","29","1","2","23","88","5","2","5","3","0","1","0","1","0","1","0","0","0","0","2","0","","","","","",""
"区東部","21","6","1","25","75","3","0","3","8","1","1","0","0","0","2","0","0","0","0","1","0","","","","","",""
"西多摩","4","0","0","3","25","0","0","5","2","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","18","8","3","36","135","2","1","2","9","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","12","4","0","7","75","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"北多摩南部","26","2","4","22","61","9","1","5","8","1","0","2","0","0","0","0","1","1","1","1","1","","","","","",""
"北多摩北部","19","6","6","20","48","3","0","1","8","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","266","59","25","251","963","43","10","55","69","4","6","3","3","0","12","0","2","1","1","9","4","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2019年15週"
"集計期間終了週","2019年15週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","37","13","4","50","185","9","1","7","9","0","0","0","0","0","2","0","0","0","0","0","0","31","19","2","4","4","0"
"区南部","56","11","5","44","170","8","1","22","10","0","2","0","0","0","1","0","1","0","0","0","0","32","21","3","1","1","0"
"区西南部","47","12","3","76","188","6","2","19","12","1","0","1","0","0","3","0","0","0","0","0","1","40","25","4","3","3","0"
"区西部","96","20","0","45","158","0","0","6","11","0","1","0","1","0","2","0","0","0","0","1","0","39","25","3","4","4","0"
"区西北部","47","7","2","50","189","11","1","12","11","0","0","0","1","0","1","0","0","0","0","3","0","55","34","6","2","2","0"
"区東北部","54","8","5","40","199","7","2","12","14","0","1","0","1","0","2","0","0","0","0","3","0","40","25","4","1","1","0"
"区東部","50","9","6","64","156","7","0","9","13","1","1","0","0","0","5","0","0","0","0","1","0","41","26","4","1","1","0"
"西多摩","5","0","0","4","47","0","0","10","2","1","1","0","0","0","1","0","0","0","0","0","0","13","7","1","1","1","0"
"南多摩","43","18","6","73","277","8","3","14","16","0","1","0","0","0","2","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","27","4","0","20","147","6","1","2","3","0","0","0","0","0","0","0","0","0","0","1","1","20","13","2","1","1","0"
"北多摩南部","55","8","4","42","120","24","1","8","13","2","0","2","0","0","0","0","1","1","1","1","1","32","20","3","3","3","0"
"北多摩北部","38","6","10","48","96","5","0","4","15","0","0","0","0","0","0","0","0","0","0","0","1","22","14","2","2","2","0"
"島しょ","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
