"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年32週"
"集計期間終了週","2010年32週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","2","1","1","2","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","15","0","15","1","14","0","17","1","3","0","0","0","0","0","0","0"
"1歳","0","2","4","3","29","6","45","1","11","0","44","3","2","0","0","0","0","1","0","0"
"2歳","0","0","6","4","24","4","27","2","2","0","23","1","0","0","0","0","0","0","0","0"
"3歳","0","0","5","7","14","2","12","1","0","0","17","4","1","0","0","0","0","0","1","0"
"4歳","0","0","1","7","13","8","13","4","0","0","19","12","0","0","0","0","0","0","0","0"
"5歳","0","0","0","2","10","4","7","4","0","0","7","5","0","0","0","0","0","0","0","0"
"6歳","0","0","0","2","9","1","2","4","0","0","8","2","0","0","0","0","0","0","0","0"
"7歳","0","0","1","0","10","1","2","0","0","0","2","6","0","0","0","0","0","0","0","0"
"8歳","1","0","0","1","8","0","3","1","0","0","0","4","0","0","0","0","0","0","1","0"
"9歳","0","0","0","3","4","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","3","8","0","4","0","0","1","3","1","0","0","0","0","0","0","1","0"
"15～19歳","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","0","1","2","5","25","0","1","0","0","1","1","1","0","0","0","3","0","2","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","5","20","38","174","26","133","19","30","2","145","40","6","0","0","6","0","3","3","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年32週"
"集計期間終了週","2010年32週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","5","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0"
"～1歳","0","0","1","0","11","2","12","1","12","1","13","0","2","0","0","0","1","0","0","0"
"1歳","0","0","1","2","25","6","41","0","12","1","34","0","1","0","0","0","0","0","0","0"
"2歳","1","0","2","0","15","4","14","2","4","0","19","2","1","0","0","0","0","0","0","0"
"3歳","0","0","4","2","11","1","8","1","0","0","17","0","1","0","0","0","0","0","0","0"
"4歳","0","0","1","3","15","1","12","5","1","0","11","3","1","0","0","0","0","0","0","0"
"5歳","0","0","2","2","10","2","7","3","0","0","8","4","0","0","0","0","0","0","0","0"
"6歳","0","0","1","5","7","0","3","2","0","0","4","8","1","0","0","0","0","0","0","0"
"7歳","0","0","0","1","5","2","1","0","0","0","2","6","0","0","0","0","0","0","0","0"
"8歳","0","0","0","1","7","0","2","1","0","0","2","0","0","0","0","1","0","0","0","0"
"9歳","0","0","0","0","2","1","1","0","0","1","1","2","0","0","0","0","0","0","1","0"
"10～14歳","0","0","0","1","8","0","0","1","0","0","2","1","0","0","0","0","0","1","0","0"
"15～19歳","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"20～29歳","0","0","0","8","36","0","2","1","0","0","2","3","0","0","0","1","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","0","12","25","162","19","103","17","30","3","115","29","8","0","0","3","2","2","2","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年32週"
"集計期間終了週","2010年32週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","2","1","1","7","0","2","0","4","0","0","0","1","0","0","0","1","0","0","0"
"～1歳","0","0","1","0","26","2","27","2","26","1","30","1","5","0","0","0","1","0","0","0"
"1歳","0","2","5","5","54","12","86","1","23","1","78","3","3","0","0","0","0","1","0","0"
"2歳","1","0","8","4","39","8","41","4","6","0","42","3","1","0","0","0","0","0","0","0"
"3歳","0","0","9","9","25","3","20","2","0","0","34","4","2","0","0","0","0","0","1","0"
"4歳","0","0","2","10","28","9","25","9","1","0","30","15","1","0","0","0","0","0","0","0"
"5歳","0","0","2","4","20","6","14","7","0","0","15","9","0","0","0","0","0","0","0","0"
"6歳","0","0","1","7","16","1","5","6","0","0","12","10","1","0","0","0","0","0","0","0"
"7歳","0","0","1","1","15","3","3","0","0","0","4","12","0","0","0","0","0","0","0","0"
"8歳","1","0","0","2","15","0","5","2","0","0","2","4","0","0","0","1","0","0","1","0"
"9歳","0","0","0","3","6","1","1","1","0","1","4","2","0","0","0","0","0","0","1","0"
"10～14歳","0","0","0","4","16","0","4","1","0","1","5","2","0","0","0","0","0","1","1","0"
"15～19歳","1","0","0","0","8","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0"
"20～29歳","0","1","2","13","61","0","3","1","0","1","3","4","0","0","0","4","0","2","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","4","5","32","63","336","45","236","36","60","5","260","69","14","0","0","9","2","5","5","0"
"定点数","257","132","132","132","132","132","132","132","132","132","132","132","132","132","36","36","24","24","24","24"


