"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年50週"
"集計期間終了週","2000年50週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","1","3","49","6","1","2","6","0","0","0","0","8","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","1","0","1","3","97","3","4","1","5","0","0","1","1","11","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","0","1","1","97","8","5","2","4","0","0","1","1","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","7","0","1","2","89","8","5","0","3","0","0","0","0","5","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","1","5","100","24","4","0","4","0","0","2","0","7","0","0","0","4","0","0","0","0","0","0","","","","","",""
"区東北部","3","0","0","5","57","10","1","3","4","1","0","1","0","9","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","7","55","8","0","5","3","0","0","0","0","6","0","0","0","3","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","0","1","41","3","3","0","4","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","1","81","6","0","0","0","0","0","0","1","13","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","14","5","4","0","0","0","0","0","1","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","6","0","0","2","53","1","1","3","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","2","0","0","1","45","10","2","3","4","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","21","0","5","32","778","92","30","19","38","1","0","5","4","84","1","0","0","14","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年50週"
"集計期間終了週","2000年50週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","0","1","1","52","7","1","4","2","0","0","0","0","8","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","1","0","1","2","107","6","4","4","5","2","0","1","1","14","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","0","1","1","104","3","6","2","8","0","0","1","1","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","7","0","1","2","70","13","4","0","3","0","0","0","1","9","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区西北部","1","0","3","5","84","20","6","3","2","0","0","2","0","8","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","1","0","0","5","67","12","1","2","8","1","0","1","0","11","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","2","0","0","2","68","13","0","6","3","0","0","0","1","9","0","0","0","2","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","1","1","29","8","2","3","4","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","0","1","53","7","0","0","0","0","0","0","1","11","0","0","0","3","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","28","5","1","2","0","0","0","0","1","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","4","0","0","2","45","2","2","4","1","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩北部","1","0","0","1","43","11","1","2","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","23","0","8","24","750","107","28","32","37","3","0","5","6","91","3","0","0","15","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年50週"
"集計期間終了週","2000年50週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
