"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年6週"
"集計期間終了週","2024年6週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","229","87","3","3","49","84","3","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","13","","","","","",""
"区南部","391","121","0","5","51","109","0","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","5","","","","","",""
"区西南部","471","120","1","2","50","85","4","0","2","1","0","1","0","1","0","2","0","0","0","0","0","2","16","","","","","",""
"区西部","373","135","1","4","44","99","15","4","1","2","0","0","0","1","0","0","0","0","1","0","0","2","10","","","","","",""
"区西北部","612","259","0","5","87","117","3","0","2","2","0","0","0","0","0","0","0","0","0","0","0","3","6","","","","","",""
"区東北部","585","182","1","6","58","85","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","4","2","","","","","",""
"区東部","487","234","2","5","63","130","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","2","","","","","",""
"西多摩","125","55","0","0","8","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"南多摩","723","243","0","4","54","135","1","3","0","2","0","2","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"北多摩西部","308","109","1","0","35","56","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"北多摩南部","553","160","1","6","53","83","2","0","4","3","0","1","0","0","0","2","0","0","0","0","0","7","12","","","","","",""
"北多摩北部","463","118","0","9","52","93","0","1","0","2","0","0","0","0","0","1","0","0","0","0","0","5","15","","","","","",""
"島しょ","3","22","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5323","1845","10","49","605","1096","31","11","10","19","0","6","1","2","0","9","0","0","1","0","0","25","92","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年6週"
"集計期間終了週","2024年6週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","185","112","3","1","32","98","3","1","2","1","0","0","1","0","0","1","0","1","0","0","0","0","8","","","","","",""
"区南部","339","129","1","5","38","86","1","1","1","3","0","1","0","0","0","1","0","0","0","0","0","0","7","","","","","",""
"区西南部","349","109","1","1","22","87","1","1","2","1","0","1","0","1","0","3","0","0","0","0","0","3","10","","","","","",""
"区西部","321","175","1","6","42","81","9","2","2","2","0","0","0","1","0","0","0","0","2","0","0","2","11","","","","","",""
"区西北部","497","319","1","1","65","113","3","0","2","3","0","1","1","0","0","0","0","0","0","0","0","3","3","","","","","",""
"区東北部","397","235","1","8","43","83","2","2","0","4","0","0","0","0","0","2","0","0","0","0","0","4","1","","","","","",""
"区東部","351","226","2","4","44","110","2","2","1","1","0","1","1","0","0","0","0","0","0","0","0","1","4","","","","","",""
"西多摩","109","62","0","0","7","30","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"南多摩","551","238","3","5","50","115","1","2","0","3","0","2","0","0","0","2","0","0","0","0","0","0","2","","","","","",""
"北多摩西部","276","122","1","2","39","37","1","0","0","2","0","1","0","1","0","0","0","0","0","0","0","1","1","","","","","",""
"北多摩南部","434","166","1","5","48","83","1","0","2","2","1","2","2","0","0","2","0","0","0","0","0","4","15","","","","","",""
"北多摩北部","343","109","1","6","39","94","0","1","1","3","0","0","0","0","0","1","0","0","0","0","0","2","6","","","","","",""
"島しょ","3","40","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4155","2042","16","44","470","1017","26","12","13","25","1","10","5","3","0","12","0","1","2","0","0","20","70","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年6週"
"集計期間終了週","2024年6週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","414","199","3","4","81","182","3","3","2","2","0","0","1","0","0","1","0","1","0","0","0","0","21","32","20","2","4","4","4"
"区南部","730","250","1","10","89","195","1","1","1","5","0","1","0","0","0","1","0","0","0","0","0","0","12","33","21","3","1","1","1"
"区西南部","820","229","2","3","72","172","5","1","4","2","0","2","0","1","0","5","0","0","0","0","0","5","26","38","25","4","3","3","3"
"区西部","694","310","2","10","86","180","24","6","3","4","0","0","0","1","0","0","0","0","3","0","0","2","21","39","25","4","4","4","4"
"区西北部","1109","578","1","6","152","230","6","0","2","5","0","1","1","0","0","0","0","0","0","0","0","3","9","56","35","6","2","2","2"
"区東北部","982","417","1","14","101","168","3","2","0","5","0","0","0","0","0","4","0","0","0","0","0","4","3","39","24","4","1","1","1"
"区東部","838","460","2","9","107","240","3","2","2","1","0","2","1","0","0","0","0","0","0","0","0","1","6","41","26","4","1","1","1"
"西多摩","234","117","0","0","15","50","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","7","14","8","1","1","1","1"
"南多摩","1274","481","3","9","104","250","2","5","0","5","0","2","0","0","0","2","0","0","0","0","0","0","7","45","28","4","1","1","1"
"北多摩西部","584","231","2","2","74","93","1","0","0","4","0","1","0","1","0","0","0","0","0","0","0","1","1","21","14","2","1","1","1"
"北多摩南部","987","326","2","11","101","166","3","0","6","5","1","3","2","0","0","2","0","0","0","0","0","11","27","33","21","3","3","3","3"
"北多摩北部","806","227","1","15","91","187","0","1","1","5","0","0","0","0","0","1","0","0","0","0","0","7","21","22","14","2","2","2","2"
"島しょ","3","62","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1"
"合計","9475","3887","20","93","1074","2113","53","21","21","43","1","13","5","3","0","16","0","1","3","0","0","34","161","415","262","39","25","25","25"


