"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2023年44週"
"集計期間終了週","2023年44週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","188","25","0","24","40","29","2","5","1","2","1","0","0","0","0","2","0","0","0","1","0","0","8","","","","","",""
"区南部","243","22","0","16","33","66","3","3","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","232","17","2","38","53","35","4","12","0","4","1","0","1","0","0","1","0","0","0","0","0","2","4","","","","","",""
"区西部","277","22","0","41","47","53","1","4","0","5","1","0","0","0","0","9","0","0","0","0","0","4","6","","","","","",""
"区西北部","512","38","0","42","59","66","3","8","4","1","0","0","0","0","0","5","0","0","0","0","0","0","0","","","","","",""
"区東北部","371","26","0","40","48","54","1","10","0","6","0","0","1","0","0","1","0","0","0","0","0","4","3","","","","","",""
"区東部","334","28","2","62","79","54","0","3","0","0","1","0","0","0","0","3","0","0","0","0","0","1","2","","","","","",""
"西多摩","79","3","0","3","8","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","526","38","1","33","50","67","1","6","0","3","1","2","0","0","0","0","0","0","0","0","0","1","13","","","","","",""
"北多摩西部","206","10","0","7","21","8","1","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4","","","","","",""
"北多摩南部","434","34","0","23","69","38","3","5","0","4","1","0","1","0","0","0","0","0","0","0","0","9","5","","","","","",""
"北多摩北部","276","16","0","28","59","49","2","9","0","2","1","0","1","0","0","1","0","0","0","0","0","1","11","","","","","",""
"島しょ","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3680","279","5","357","568","523","21","69","5","29","8","4","4","0","0","23","0","0","0","1","0","22","56","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2023年44週"
"集計期間終了週","2023年44週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","173","18","2","23","28","25","2","5","1","2","1","0","2","0","0","2","0","0","0","1","0","1","5","","","","","",""
"区南部","205","35","1","20","29","66","1","6","0","2","1","1","1","0","0","1","0","0","0","0","0","1","0","","","","","",""
"区西南部","201","28","1","20","52","38","3","6","0","6","1","0","1","0","0","2","0","0","1","0","0","2","4","","","","","",""
"区西部","262","23","0","34","40","35","1","2","0","2","1","0","0","0","0","4","0","0","0","0","0","4","6","","","","","",""
