"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2016年35週"
"集計期間終了週","2016年35週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","15","0","0","5","1","1","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","30","1","0","39","1","19","0","19","0","35","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","83","13","16","112","4","59","1","40","0","101","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","24","5","16","70","4","24","0","12","0","62","2","0","1","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0"
"3歳","2","8","7","24","57","2","9","0","2","0","30","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","1","3","5","24","46","4","12","4","0","0","24","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","0","1","6","20","37","5","6","4","0","0","15","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","1","3","20","29","3","2","2","0","0","11","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","9","23","3","3","1","1","0","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","6","23","1","0","1","1","0","5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","9","15","0","0","0","0","0","1","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","2","10","66","2","1","0","0","1","3","11","3","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","4","14","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","1","9","51","0","1","0","0","0","3","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","5","165","43","167","587","30","137","13","75","1","297","73","16","2","0","18","1","2","9","0","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2016年35週"
"集計期間終了週","2016年35週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","14","0","0","9","0","1","0","1","0","2","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","21","2","2","42","2","20","0","35","0","28","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","79","3","11","79","5","54","1","42","0","70","5","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","21","4","10","43","1","17","0","5","0","54","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","1","11","11","11","48","1","7","4","2","0","33","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","4","18","33","4","6","1","0","0","27","11","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","4","21","30","4","3","4","0","0","16","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","3","15","28","3","3","5","1","0","8","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
