"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2018年45週"
"集計期間終了週","2018年45週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","1","4","17","0","1","0","0","0","0","0","1","0","4","0","0","0","0","0","0","","","","","",""
"みなと","3","4","0","5","14","0","12","5","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","5","3","0","11","22","0","1","0","1","0","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"文京","2","0","0","3","15","1","2","6","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","2","0","5","49","0","5","8","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","6","0","4","7","3","1","2","1","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","1","3","9","47","2","4","9","4","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","1","7","36","0","2","6","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","1","0","7","21","1","1","4","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","7","10","1","10","69","3","2","5","3","1","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","15","1","3","29","59","5","8","12","5","1","0","2","0","0","1","0","1","0","0","0","0","","","","","",""
"渋谷区","1","0","0","4","11","1","4","1","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","5","1","1","12","15","0","3","2","4","1","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"杉並","1","0","0","7","25","3","11","5","1","0","0","0","1","0","0","0","0","1","0","0","0","","","","","",""
"池袋","1","2","2","1","1","0","1","2","1","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北区","3","2","1","10","22","1","4","6","2","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","2","1","16","15","0","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","4","20","2","9","9","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","1","4","33","60","3","7","6","4","3","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"足立","1","4","0","9","45","4","7","4","3","2","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","4","0","0","8","40","0","5","5","3","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江戸川","0","2","6","23","58","2","4","4","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","5","3","22","47","2","7","27","3","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","0","0","25","34","6","9","8","0","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","9","17","2","2","8","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","3","0","10","14","5","12","6","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","3","2","1","16","19","3","8","5","5","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","8","2","4","35","80","1","13","20","12","2","2","4","0","0","0","0","0","1","0","0","1","","","","","",""
"多摩小平","13","10","2","40","48","4","14","25","6","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","82","64","34","379","927","54","170","200","73","15","10","17","2","0","13","1","1","5","0","0","1","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2018年45週"
"集計期間終了週","2018年45週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","1","2","23","1","5","4","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","7","2","2","8","18","1","4","4","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","7","5","0","4","22","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","4","0","0","0","17","2","2","4","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
