"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2016年16週"
"集計期間終了週","2016年16週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","36","5","2","15","59","3","1","0","9","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","33","1","8","39","117","3","1","2","7","0","0","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","61","6","3","47","87","1","0","4","5","1","0","2","1","0","0","0","0","0","0","0","1","0","","","","","",""
"区西部","54","1","5","35","94","5","2","3","7","0","0","1","2","1","0","2","0","0","0","0","0","1","","","","","",""
"区西北部","55","0","1","34","87","7","0","0","11","0","0","7","0","0","0","5","0","0","0","0","0","0","","","","","",""
"区東北部","75","1","3","54","101","6","2","5","8","0","0","8","0","1","0","0","0","0","0","0","2","1","","","","","",""
"区東部","53","1","7","37","93","12","3","8","5","1","0","5","0","0","0","0","0","2","0","0","0","0","","","","","",""
"西多摩","13","0","1","3","17","4","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","103","5","3","42","166","5","2","3","10","3","0","15","2","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","10","1","0","26","31","2","0","3","4","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","58","0","7","31","57","1","0","3","6","0","0","9","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩北部","29","2","4","33","43","1","3","0","6","1","0","2","0","0","0","2","0","1","0","0","0","2","","","","","",""
"島しょ","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","585","23","44","396","952","50","14","32","79","6","0","61","8","2","0","10","0","3","0","0","3","5","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2016年16週"
"集計期間終了週","2016年16週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","32","2","1","14","71","1","1","0","8","0","1","2","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","26","3","9","18","96","3","1","6","7","0","0","4","2","1","0","3","0","0","0","0","0","0","","","","","",""
"区西南部","68","2","2","62","78","1","0","5","7","1","0","1","1","0","0","0","0","0","0","0","3","1","","","","","",""
"区西部","45","2","6","13","80","4","1","4","6","0","0","1","2","1","0","2","0","0","0","0","0","1","","","","","",""
"区西北部","67","0","1","33","76","6","1","2","4","0","0","2","0","0","0","4","0","0","0","0","0","1","","","","","",""
"区東北部","69","3","4","38","96","12","2","4","9","0","0","10","0","1","0","1","0","0","1","0","2","1","","","","","",""
"区東部","56","1","8","32","61","9","1","1","9","1","0","12","0","0","0","0","0","2","0","0","0","0","","","","","",""
"西多摩","18","0","3","6","11","4","0","1","1","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","93","5","1","56","131","8","1","7","13","3","1","9","2","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","26","1","0","16","33","1","0","2","4","0","0","6","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩南部","60","0","3","31","62","3","0","2","7","0","0","5","0","0","0","0","0","0","1","0","1","1","","","","","",""
"北多摩北部","41","2","4","47","35","2","2","1","4","1","1","6","0","0","0","2","0","1","1","0","0","1","","","","","",""
"島しょ","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","606","21","42","367","830","54","10","35","79","6","4","60","8","3","0","17","0","3","3","0","6","6","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2016年16週"
"集計期間終了週","2016年16週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","68","7","3","29","130","4","2","0","17","0","1","2","1","0","0","2","0","0","0","0","0","0","31","19","2","4","4","0"
"区南部","59","4","17","57","213","6","2","8","14","0","0","6","2","1","0","3","0","0","0","0","0","0","32","21","3","1","1","0"
"区西南部","129","8","5","109","165","1","0","9","12","1","0","3","1","0","0","0","0","0","0","0","4","1","40","25","4","3","3","0"
"区西部","99","3","11","48","174","9","3","7","13","0","0","1","2","1","0","2","0","0","0","0","0","1","38","24","4","4","4","0"
"区西北部","122","0","2","67","163","13","1","2","15","0","0","9","0","0","0","9","0","0","0","0","0","1","55","34","6","2","2","0"
"区東北部","144","4","7","92","197","18","2","9","17","0","0","18","0","1","0","1","0","0","1","0","2","1","40","25","4","1","1","0"
"区東部","109","2","15","69","154","21","4","9","14","1","0","17","0","0","0","0","0","2","0","0","0","0","41","26","4","1","1","0"
"西多摩","31","0","4","9","28","4","0","1","2","0","1","4","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","196","5","4","98","297","13","3","10","23","3","1","24","2","0","0","2","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","36","2","0","42","64","3","0","5","8","0","0","6","0","0","0","2","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","118","0","10","62","119","4","0","5","13","0","0","14","0","0","0","0","0","0","1","0","1","1","32","20","3","3","3","0"
"北多摩北部","70","2","8","80","78","3","5","1","10","2","1","8","0","0","0","2","0","2","1","0","0","3","23","15","2","2","2","0"
"島しょ","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1186","37","86","763","1782","99","22","66","158","7","4","112","8","3","0","23","0","4","3","0","7","8","414","260","39","25","25","0"


