"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2019年5月"
"集計期間終了月","2019年5月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","35","8","10","17","0","0","8","0","0","",""
"区南部","8","2","1","3","0","0","0","0","0","",""
"区西南部","21","18","15","7","0","0","6","1","0","",""
"区西部","45","17","53","27","0","0","4","0","0","",""
"区西北部","11","6","3","9","0","0","1","2","0","",""
"区東北部","2","0","0","0","0","0","2","1","0","",""
"区東部","19","7","5","12","0","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","4","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","1","0","0","0","0","0","17","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","142","58","87","75","0","0","44","4","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2019年5月"
"集計期間終了月","2019年5月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","24","0","2","37","0","0","1","0","0","",""
"区南部","3","0","0","0","1","0","0","0","0","",""
"区西南部","12","6","2","1","0","0","0","0","0","",""
"区西部","12","7","27","4","1","0","1","0","0","",""
"区西北部","11","4","3","3","1","0","3","1","0","",""
"区東北部","7","1","0","0","0","0","1","1","0","",""
"区東部","9","3","1","1","3","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","8","3","2","0","1","0","1","2","0","",""
"北多摩西部","12","0","1","3","0","0","0","0","0","",""
"北多摩南部","0","2","0","0","0","0","2","0","0","",""
"北多摩北部","1","0","0","0","1","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","1","0","0","",""
"合計","99","26","38","49","8","0","12","4","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2019年5月"
"集計期間終了月","2019年5月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","59","8","12","54","0","0","9","0","0","10","4"
"区南部","11","2","1","3","1","0","0","0","0","3","1"
"区西南部","33","24","17","8","0","0","6","1","0","5","3"
"区西部","57","24","80","31","1","0","5","0","0","10","4"
"区西北部","22","10","6","12","1","0","4","3","0","6","2"
"区東北部","9","1","0","0","0","0","3","2","0","3","1"
"区東部","28","10","6","13","3","0","4","0","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","8","3","2","0","1","0","5","2","0","5","1"
"北多摩西部","12","0","1","3","0","0","0","0","0","2","1"
"北多摩南部","1","2","0","0","0","0","19","0","0","3","3"
"北多摩北部","1","0","0","0","1","0","0","0","0","1","2"
"島しょ","0","0","0","0","0","0","1","0","0","0","1"
"合計","241","84","125","124","8","0","56","8","0","54","25"


