"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年13週"
"集計期間終了週","2024年13週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","89","44","4","0","23","51","0","0","1","2","0","0","0","0","0","1","0","0","0","0","0","2","13","","","","","",""
"区南部","115","53","9","3","17","80","1","1","1","4","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","118","51","16","0","18","48","6","0","4","2","0","0","0","0","0","2","0","0","0","0","0","0","13","","","","","",""
"区西部","166","58","12","6","34","49","6","2","0","2","1","0","0","0","0","0","0","0","1","0","0","0","7","","","","","",""
"区西北部","283","118","8","6","50","50","3","0","1","4","1","1","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"区東北部","190","63","15","9","62","50","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"区東部","187","78","24","1","28","66","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","1","3","","","","","",""
"西多摩","56","25","0","0","6","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"南多摩","349","75","10","0","50","75","4","0","1","6","0","1","1","0","0","1","0","0","0","0","0","1","3","","","","","",""
"北多摩西部","108","41","1","3","25","24","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"北多摩南部","217","46","4","0","44","50","3","1","6","4","0","1","0","0","0","0","1","0","0","0","0","3","12","","","","","",""
"北多摩北部","129","44","3","4","38","59","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","1","8","","","","","",""
"島しょ","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2008","698","106","32","396","611","27","6","16","30","2","6","2","0","0","4","1","0","1","0","0","8","69","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年13週"
"集計期間終了週","2024年13週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","99","41","4","0","21","48","2","1","1","2","0","1","0","1","0","1","0","0","0","0","0","1","11","","","","","",""
"区南部","100","49","9","3","22","44","1","2","1","2","0","2","0","0","0","1","0","0","0","0","0","0","2","","","","","",""
"区西南部","107","61","1","1","17","39","3","1","3","2","0","0","0","0","0","2","0","0","0","0","0","0","4","","","","","",""
"区西部","146","75","10","2","40","41","4","3","0","1","1","0","0","0","0","1","0","0","1","0","0","1","6","","","","","",""
"区西北部","254","112","4","6","43","45","3","0","1","2","1","1","1","0","0","0","0","0","0","0","0","1","3","","","","","",""
"区東北部","190","85","11","3","36","41","1","0","1","4","0","0","0","1","0","0","0","0","0","0","0","1","3","","","","","",""
"区東部","200","64","19","2","16","51","3","2","1","1","1","0","0","0","0","0","0","0","0","0","0","1","2","","","","","",""
"西多摩","55","26","0","0","5","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
