"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年32週"
"集計期間終了週","2003年32週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","6","6","13","3","21","5","6","0","0","24","0","0","1","0","0","4","0","0","0","0","0","0","","","","","",""
"区南部","0","0","4","2","11","6","28","5","7","0","0","11","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","2","1","14","4","15","0","5","0","0","6","0","2","1","0","0","0","0","0","2","0","0","0","","","","","",""
"区西部","0","0","0","3","24","4","23","1","0","0","0","13","0","0","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","5","0","2","10","21","2","6","0","0","24","0","0","0","0","0","1","0","0","0","2","0","0","","","","","",""
"区東北部","0","0","0","3","6","3","24","0","4","2","0","25","0","3","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","5","0","4","4","16","0","0","0","0","19","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","8","0","0","6","33","1","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","9","0","12","2","11","1","3","0","0","18","1","1","2","1","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","3","0","5","0","19","0","4","0","0","10","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","3","0","8","4","13","4","2","0","0","17","0","1","1","1","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","1","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","45","15","101","46","225","20","39","2","0","196","2","8","9","3","0","12","0","0","2","2","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年32週"
"集計期間終了週","2003年32週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","2","3","14","3","19","4","2","0","0","19","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","0","4","2","10","3","15","1","6","0","0","9","0","1","1","0","0","0","0","0","1","0","0","0","","","","","",""
"区西南部","0","0","2","3","17","3","14","3","1","0","0","14","0","2","1","0","0","0","0","0","2","0","0","0","","","","","",""
"区西部","0","0","0","2","16","2","14","1","1","0","0","19","0","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","2","2","2","1","20","2","3","0","0","23","0","0","2","0","0","1","0","0","1","2","0","0","","","","","",""
"区東北部","0","0","0","3","11","3","20","0","1","2","0","18","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
