"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年4週"
"集計期間終了週","2010年4週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","47","12","2","9","112","12","1","1","8","0","0","5","0","0","0","1","0","0","0","0","","","","","",""
"区南部","46","12","2","9","180","5","1","3","4","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","56","1","0","5","121","3","0","0","4","1","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区西部","64","5","1","16","125","5","2","2","3","0","1","3","0","0","0","2","0","0","1","0","","","","","",""
"区西北部","72","1","0","6","120","4","2","2","2","1","0","2","0","1","0","2","0","0","0","0","","","","","",""
"区東北部","67","2","0","10","117","5","1","8","3","0","0","0","0","0","0","1","0","0","1","1","","","","","",""
"区東部","77","8","1","13","156","10","1","1","2","0","0","3","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","29","0","0","1","40","2","0","0","1","0","0","8","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","109","19","1","47","196","19","0","2","7","0","1","13","3","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","29","0","0","1","40","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","54","1","0","7","43","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"北多摩北部","47","9","0","11","40","1","0","1","1","0","0","2","1","0","0","1","0","0","0","0","","","","","",""
"島しょ","14","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"合計","711","70","7","135","1290","71","8","20","35","2","2","40","4","1","0","8","0","0","4","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年4週"
"集計期間終了週","2010年4週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","44","13","2","7","109","5","1","1","5","2","0","4","0","0","1","1","0","0","0","0","","","","","",""
"区南部","54","5","2","7","175","13","1","3","4","1","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","64","1","1","7","91","4","0","0","1","1","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区西部","76","1","2","8","106","3","2","1","3","0","1","3","0","0","0","1","0","0","1","0","","","","","",""
"区西北部","80","1","0","3","144","7","1","2","2","1","0","3","0","1","0","1","0","0","0","0","","","","","",""
"区東北部","64","9","0","11","108","10","1","8","6","1","0","4","1","0","0","1","0","0","1","1","","","","","",""
"区東部","68","6","1","9","173","7","1","1","2","0","0","2","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","18","1","0","1","34","2","0","1","1","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","99","27","1","37","168","24","0","1","10","0","1","13","3","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","26","0","0","1","28","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","72","2","1","2","42","1","0","0","5","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"北多摩北部","51","9","0","6","43","1","0","1","3","0","0","2","1","0","0","1","0","0","0","0","","","","","",""
"島しょ","14","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"合計","730","75","10","99","1221","79","7","19","42","6","2","42","5","1","1","6","0","0","3","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年4週"
"集計期間終了週","2010年4週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","91","25","2","16","221","17","2","1","13","2","0","9","0","0","1","2","0","0","0","0","26","18","2","4","4","0"
"区南部","100","17","2","16","355","18","2","3","8","1","0","3","0","0","0","0","0","0","0","0","26","15","3","1","1","0"
"区西南部","120","1","1","12","212","7","0","0","5","1","0","2","0","0","0","0","0","0","0","0","28","15","4","3","3","0"
"区西部","140","6","3","24","231","8","2","3","6","0","1","6","0","0","0","3","0","0","2","0","29","18","4","4","4","0"
"区西北部","152","1","0","9","264","11","3","4","4","2","0","5","0","1","0","3","0","0","0","0","40","20","6","2","2","0"
"区東北部","131","11","0","21","225","15","1","8","9","1","0","4","1","0","0","1","0","0","2","2","25","11","4","1","1","0"
"区東部","145","14","1","22","329","17","1","2","4","0","0","5","0","0","0","1","0","0","0","0","27","12","4","1","1","0"
"西多摩","47","1","0","2","74","4","0","1","1","0","0","13","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","208","46","1","84","364","43","0","3","17","0","2","26","3","0","0","0","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","55","0","0","1","68","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","126","3","1","9","85","5","0","0","5","0","0","0","0","0","0","0","0","0","3","0","21","10","3","2","3","0"
"北多摩北部","98","18","0","17","83","2","0","1","4","0","0","4","1","0","0","2","0","0","0","0","14","6","2","2","2","0"
"島しょ","28","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1441","143","11","233","2511","150","11","26","76","7","3","79","5","1","1","12","0","0","7","2","288","149","39","24","25","0"


