"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2023年42週"
"集計期間終了週","2023年42週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","6","2","4","1","0","3","2","1","0","0","1","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"～1歳","28","5","0","10","1","26","0","9","0","4","2","0","0","0","0","1","0","0","1","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"1歳","77","9","2","51","6","79","1","33","1","13","6","0","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"2歳","87","1","1","57","24","37","1","30","0","10","6","0","2","0","0","0","0","0","0","0","0","4","1","0","0","2","0","0","2","2","0","0","1"
"3歳","151","5","1","50","31","42","3","34","0","0","4","0","1","2","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","187","3","0","49","51","56","2","26","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","235","6","0","42","76","43","3","18","2","0","4","2","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6歳","258","5","0","37","73","39","4","8","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"7歳","354","5","0","20","69","33","0","2","0","0","0","3","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"8歳","372","7","0","16","60","28","1","3","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","385","5","0","5","36","18","0","2","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1538","41","0","4","57","59","5","5","0","0","2","1","0","0","0","0","0","0","0","0","0","5","1","0","0","1","0","0","4","1","0","0","1"
"15～19歳","356","29","0","0","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","1","0","0","1","0","0","0"
"20～29歳","139","47","0","6","7","28","1","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"30～39歳","180","37","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"40～49歳","218","43","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","119","54","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","4","1","0","0","0","0","0","0","1","0","3"
"60～69歳","36","42","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"70～79歳","22","27","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"80歳以上","6","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","0","0","0","0","0","1","0","0","0","10"
"合計","4754","387","8","348","497","496","23","173","4","27","30","8","9","3","0","27","1","0","2","0","0","21","26","2","0","3","1","0","15","4","1","0","25"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2023年42週"
"集計期間終了週","2023年42週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","3","5","1","0","0","3","0","2","0","1","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"～1歳","16","4","0","7","0","27","0","6","0","8","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","72","8","3","25","4","50","0","33","0","22","1","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","106","6","2","48","15","51","0","26","0","3","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","145","7","0","46","24","41","0","24","0","2","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","175","2","1","46","44","43","3","17","0","0","3","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5歳","231","3","0","29","58","42","1","14","0","2","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","225","3","0","42","60","33","3","7","0","0","1","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"7歳","300","4","0","16","58","30","0","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","330","6","0","8","47","23","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0"
"9歳","334","5","0","5","33","18","1","1","0","0","0","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"10～14歳","1081","38","0","2","46","41","4","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","243","29","0","0","3","11","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"20～29歳","173","45","0","8","27","40","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"30～39歳","283","49","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","349","46","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","129","75","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","56","43","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","7","0","0","0","0","0","1","0","0","0","7"
"70～79歳","40","32","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"80歳以上","13","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","0","0","0","0","0","2","0","2","0","7"
"合計","4304","432","7","282","419","453","13","144","1","38","21","4","10","2","0","19","0","0","1","0","0","10","22","0","0","1","0","0","9","1","2","0","20"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2023年42週"
"集計期間終了週","2023年42週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","9","7","5","1","0","6","2","3","0","1","2","0","0","0","0","1","1","0","0","0","0","4","0","0","0","0","0","0","4","0","0","0","0"
"～1歳","44","9","0","17","1","53","0","15","0","12","6","0","0","1","0","1","0","0","1","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"1歳","149","17","5","76","10","129","1","66","1","35","7","0","8","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"2歳","193","7","3","105","39","88","1","56","0","13","10","0","2","0","0","1","0","0","0","0","0","4","1","0","0","2","0","0","2","2","0","0","1"
"3歳","296","12","1","96","55","83","3","58","0","2","7","0","3","2","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","362","5","1","95","95","99","5","43","0","0","7","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5歳","466","9","0","71","134","85","4","32","2","2","7","3","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6歳","483","8","0","79","133","72","7","15","0","0","1","1","2","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"7歳","654","9","0","36","127","63","0","10","0","0","0","4","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"8歳","702","13","0","24","107","51","2","6","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0"
"9歳","719","10","0","10","69","36","1","3","1","0","0","1","2","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"10～14歳","2619","79","0","6","103","100","9","8","0","0","2","2","0","0","0","0","0","0","0","0","0","5","1","0","0","1","0","0","4","1","0","0","1"
"15～19歳","599","58","0","0","9","16","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","3","1","1","0","0","1","0","1","1","0","0","1"
"20～29歳","312","92","0","14","34","68","1","2","0","0","0","0","0","0","0","5","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"30～39歳","463","86","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"40～49歳","567","89","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","248","129","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","4","1","0","0","0","0","0","0","1","0","3"
"60～69歳","92","85","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","9","0","0","0","0","0","2","0","0","0","9"
"70～79歳","62","59","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","4","0","0","0","0","0","1","0","0","0","4"
