"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年19週"
"集計期間終了週","2011年19週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","9","0","3","14","26","6","0","6","6","0","1","2","2","2","0","2","0","0","0","0","0","","","","","",""
"区南部","10","1","7","24","99","20","1","6","9","1","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","11","0","4","27","82","12","1","4","7","0","0","3","4","0","0","1","0","0","0","0","0","","","","","",""
"区西部","9","1","2","23","71","16","1","9","2","0","0","2","3","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","16","0","3","47","104","31","1","12","14","0","0","7","0","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","17","0","3","33","92","3","0","1","6","0","0","6","0","1","0","2","0","0","2","0","0","","","","","",""
"区東部","16","0","9","40","115","19","2","10","9","0","4","7","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","6","1","3","3","33","9","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","22","1","5","75","180","32","1","8","14","0","3","16","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","9","0","0","13","38","19","2","5","3","0","0","1","1","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","7","0","4","27","97","27","1","13","8","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","21","0","9","33","67","15","2","5","10","0","0","8","2","0","0","2","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","153","4","52","359","1004","209","12","80","90","1","8","60","15","4","0","9","0","0","2","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年19週"
"集計期間終了週","2011年19週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","4","0","5","6","34","11","2","11","6","0","1","2","2","2","0","1","0","0","0","0","0","","","","","",""
"区南部","13","3","4","31","88","19","1","10","9","1","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","15","2","2","21","72","8","1","7","5","0","0","3","2","0","0","1","0","0","0","0","0","","","","","",""
"区西部","12","1","2","17","50","15","1","9","6","0","0","7","3","0","0","1","0","0","1","0","0","","","","","",""
"区西北部","15","0","2","44","92","32","1","8","13","0","0","7","1","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","30","0","1","25","91","10","0","1","3","1","1","7","0","1","0","1","0","0","1","0","0","","","","","",""
"区東部","9","0","6","41","112","33","2","20","11","1","1","2","3","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","4","1","1","4","27","5","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","19","1","4","54","121","29","1","12","15","1","2","11","4","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","8","0","0","12","49","11","1","5","2","0","1","1","1","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","12","0","4","13","75","11","1","4","11","0","0","4","2","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","14","0","6","33","63","10","2","11","5","1","0","4","1","0","0","2","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","155","8","37","301","874","194","13","103","88","5","7","50","19","4","0","9","0","0","3","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年19週"
"集計期間終了週","2011年19週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","13","0","8","20","60","17","2","17","12","0","1","4","2","2","0","3","0","0","0","0","0","31","19","2","4","4","0"
"区南部","23","4","11","55","187","39","1","16","18","2","1","7","0","0","0","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","26","2","6","48","154","20","2","11","12","0","0","6","6","0","0","1","0","0","0","0","0","40","25","4","2","3","0"
"区西部","21","2","2","40","121","31","1","18","8","0","0","9","3","0","0","1","0","0","1","0","0","39","25","3","4","4","0"
"区西北部","31","0","5","91","196","63","1","20","27","0","0","7","1","0","0","2","0","0","0","0","0","56","35","6","2","2","0"
"区東北部","47","0","4","58","183","13","0","2","9","1","1","13","0","1","0","3","0","0","3","0","0","40","25","4","1","1","0"
"区東部","25","0","15","81","227","52","4","30","20","1","5","9","4","0","0","0","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","10","1","4","7","60","14","0","6","2","0","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
