"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2015年5月"
"集計期間終了月","2015年5月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","33","34","7","13","0","1","5","0","0","",""
"区南部","5","1","1","4","0","0","0","0","0","",""
"区西南部","11","3","1","1","0","0","4","3","0","",""
"区西部","24","9","45","20","0","10","4","0","0","",""
"区西北部","11","4","3","7","0","3","6","3","0","",""
"区東北部","2","0","0","0","0","0","3","2","0","",""
"区東部","12","7","4","12","0","2","3","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","2","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","1","0","0","0","0","0","16","0","0","",""
"北多摩北部","0","0","0","0","0","0","2","2","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","99","58","61","57","0","16","45","11","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2015年5月"
"集計期間終了月","2015年5月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","25","6","7","17","4","3","0","0","1","",""
"区南部","4","0","0","0","0","0","1","0","0","",""
"区西南部","6","6","2","0","1","2","0","0","0","",""
"区西部","12","5","8","6","1","0","2","0","0","",""
"区西北部","7","2","0","1","1","0","3","5","0","",""
"区東北部","5","1","0","0","0","0","1","2","0","",""
"区東部","7","1","1","0","1","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","14","5","2","0","2","0","2","0","0","",""
"北多摩西部","14","1","1","3","1","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","15","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","2","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","94","27","21","27","11","5","25","9","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2015年5月"
"集計期間終了月","2015年5月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","58","40","14","30","4","4","5","0","1","10","4"
"区南部","9","1","1","4","0","0","1","0","0","3","1"
"区西南部","17","9","3","1","1","2","4","3","0","5","3"
"区西部","36","14","53","26","1","10","6","0","0","11","4"
"区西北部","18","6","3","8","1","3","9","8","0","6","2"
"区東北部","7","1","0","0","0","0","4","4","0","3","1"
"区東部","19","8","5","12","1","2","4","1","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","14","5","2","0","2","0","4","0","0","5","1"
"北多摩西部","14","1","1","3","1","0","0","0","0","2","1"
"北多摩南部","1","0","0","0","0","0","31","0","0","3","3"
"北多摩北部","0","0","0","0","0","0","2","4","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","193","85","82","84","11","21","70","20","1","55","25"


