"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2005年17週"
"集計期間終了週","2005年17週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","0","1","5","2","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","5","2","4","6","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","2","11","1","0","0","0","0","0","1","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"文京","2","0","0","0","4","2","0","0","0","0","0","0","0","4","0","0","0","1","0","1","0","0","0","","","","","",""
"台東","0","0","0","1","7","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","0","4","5","1","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","0","0","0","26","3","0","1","1","0","0","1","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"品川区","2","0","1","0","20","3","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","0","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","12","0","1","6","41","5","1","0","2","0","0","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","2","0","0","2","22","4","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","0","0","2","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","2","0","3","5","13","2","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","4","0","0","10","22","3","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","0","1","6","4","0","7","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","5","0","0","1","4","2","0","3","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","1","5","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","3","0","0","","","","","",""
"練馬区","1","0","1","7","13","2","0","2","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","0","0","2","7","5","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","1","4","8","4","0","3","1","0","0","1","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","10","0","0","5","9","4","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","1","0","0","0","2","0","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","4","27","10","1","0","3","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","4","2","11","0","0","2","2","0","0","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","1","13","3","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","3","0","0","0","8","5","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","3","0","0","3","31","3","2","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","2","0","2","9","24","6","2","4","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","57","5","15","77","359","89","10","27","39","0","0","6","0","71","4","0","0","4","0","1","3","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2005年17週"
"集計期間終了週","2005年17週"
"性別","女性"

