"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2019年6月"
"集計期間終了月","2019年6月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","32","13","14","11","0","0","8","0","0","",""
"区南部","8","1","6","4","0","0","0","0","0","",""
"区西南部","24","12","8","12","0","0","5","0","0","",""
"区西部","52","10","65","32","0","0","15","0","0","",""
"区西北部","18","6","7","15","0","0","6","1","0","",""
"区東北部","2","0","0","0","0","0","2","1","0","",""
"区東部","17","4","10","4","1","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","3","1","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","20","2","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","153","46","110","78","1","0","61","5","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2019年6月"
"集計期間終了月","2019年6月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","13","0","2","7","2","0","1","0","0","",""
"区南部","2","0","0","0","1","0","0","0","0","",""
"区西南部","6","3","0","0","0","0","5","0","0","",""
"区西部","15","9","30","5","4","0","5","1","0","",""
"区西北部","5","2","1","2","1","0","1","0","0","",""
"区東北部","7","0","0","0","0","0","3","0","0","",""
"区東部","13","0","1","0","2","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","6","6","1","1","1","0","2","0","0","",""
"北多摩西部","14","0","1","3","1","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","6","1","0","",""
"北多摩北部","1","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","1","0","",""
"合計","82","20","36","18","12","0","25","3","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2019年6月"
"集計期間終了月","2019年6月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","45","13","16","18","2","0","9","0","0","10","4"
"区南部","10","1","6","4","1","0","0","0","0","3","1"
"区西南部","30","15","8","12","0","0","10","0","0","5","3"
"区西部","67","19","95","37","4","0","20","1","0","10","4"
"区西北部","23","8","8","17","1","0","7","1","0","6","2"
"区東北部","9","0","0","0","0","0","5","1","0","3","1"
"区東部","30","4","11","4","3","0","4","0","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","6","6","1","1","1","0","5","1","0","5","1"
"北多摩西部","14","0","1","3","1","0","0","0","0","2","1"
"北多摩南部","0","0","0","0","0","0","26","3","0","3","3"
"北多摩北部","1","0","0","0","0","0","0","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","1","0","0","1"
"合計","235","66","146","96","13","0","86","8","0","54","25"


