"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年24週"
"集計期間終了週","2002年24週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","5","6","11","12","7","1","4","0","0","18","2","6","2","0","0","1","0","0","0","0","0","1","","","","","",""
"区南部","0","0","2","13","28","19","4","8","4","0","0","24","1","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"区西南部","0","0","0","13","44","9","15","1","6","0","0","13","1","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","8","27","12","7","1","6","0","0","13","0","2","0","0","0","3","0","0","0","1","0","0","","","","","",""
"区西北部","0","0","0","7","9","12","3","4","6","0","2","14","1","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","6","20","17","4","1","7","0","0","16","0","4","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","0","2","5","15","6","7","0","7","0","0","9","1","3","2","0","0","0","0","0","0","0","0","2","","","","","",""
"西多摩","0","0","0","5","4","5","8","5","2","0","0","1","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","2","20","8","1","1","6","0","0","11","0","4","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","2","4","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","0","7","11","3","0","1","0","0","3","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","1","35","8","2","1","3","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","2","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","10","68","224","123","68","23","52","0","2","128","7","52","8","0","0","6","0","0","0","1","0","4","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年24週"
"集計期間終了週","2002年24週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","5","7","8","14","4","1","4","0","0","24","2","1","1","0","0","1","0","0","0","0","0","1","","","","","",""
"区南部","0","0","2","5","22","14","6","12","2","0","0","19","1","4","2","0","0","0","0","0","0","0","0","1","","","","","",""
"区西南部","0","0","1","18","32","10","6","3","5","0","0","7","1","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","6","21","7","7","3","3","0","1","4","1","7","0","0","0","8","0","0","0","1","0","0","","","","","",""
"区西北部","0","0","1","4","10","9","1","2","2","0","2","13","1","4","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","3","18","13","5","3","2","1","0","12","1","4","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","0","2","5","16","8","4","2","4","0","0","12","1","6","2","0","0","2","0","0","0","0","0","1","","","","","",""
"西多摩","0","0","0","5","7","8","6","2","2","0","1","1","0","7","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","4","16","10","2","5","6","0","2","9","0","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
