"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年15週"
"集計期間終了週","2007年15週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","34","1","2","13","47","27","1","3","2","0","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"区南部","39","1","3","10","62","15","0","4","5","0","0","0","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","43","0","1","6","29","15","0","11","6","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"区西部","53","0","4","8","50","9","0","6","2","0","0","0","2","1","1","0","1","6","0","0","1","0","5","","","","","",""
"区西北部","67","0","0","7","26","5","1","2","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","37","0","3","8","30","9","3","8","4","0","0","0","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"区東部","50","1","3","14","55","5","0","9","3","0","0","0","1","4","0","0","0","0","0","0","0","0","1","","","","","",""
"西多摩","35","0","0","0","13","6","1","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","61","0","0","14","47","22","0","4","8","0","0","0","0","6","2","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","34","0","0","0","3","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","54","3","0","5","33","5","0","4","6","0","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","48","0","1","8","28","2","0","3","1","0","0","0","1","2","0","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","555","6","17","93","424","122","6","59","45","0","0","0","5","23","6","1","1","11","0","0","1","0","6","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年15週"
"集計期間終了週","2007年15週"
"性別","女性"

