"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年42週"
"集計期間終了週","2011年42週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","4","0","8","26","4","10","0","10","0","2","2","0","0","0","0","0","0","1","0","0","","","","","",""
"区南部","0","8","2","20","59","8","5","0","5","0","4","5","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","6","1","24","38","2","11","0","6","1","6","6","0","0","0","0","0","0","2","0","0","","","","","",""
"区西部","2","9","1","11","56","10","4","0","6","1","0","12","1","0","0","1","0","0","2","0","0","","","","","",""
"区西北部","3","3","2","3","50","19","16","3","10","1","4","6","0","0","0","3","0","0","0","0","0","","","","","",""
"区東北部","0","9","1","12","64","7","5","2","11","0","4","3","1","0","0","3","0","0","6","0","0","","","","","",""
"区東部","1","11","0","25","65","13","24","1","15","0","4","5","2","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","7","2","4","0","2","0","3","0","0","0","0","0","0","0","2","0","0","","","","","",""
"南多摩","3","10","4","44","48","14","31","4","15","1","6","4","1","0","0","2","0","0","0","0","0","","","","","",""
"北多摩西部","0","6","1","11","20","7","10","0","5","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","9","2","16","16","5","7","3","5","1","3","4","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","5","1","12","23","6","13","0","9","1","4","2","2","0","0","1","0","0","4","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","10","80","15","188","472","97","140","13","99","6","41","50","7","1","0","11","0","0","17","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年42週"
"集計期間終了週","2011年42週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","5","0","3","25","7","5","1","3","1","2","3","0","0","0","0","0","0","5","0","0","","","","","",""
"区南部","0","6","5","23","47","13","5","2","4","0","5","1","1","0","1","1","0","0","0","0","0","","","","","",""
"区西南部","1","5","2","17","31","6","8","1","11","1","1","3","0","0","0","1","0","0","2","0","0","","","","","",""
"区西部","1","2","1","7","57","4","5","0","3","1","0","11","2","0","0","2","1","1","3","0","0","","","","","",""
"区西北部","1","3","3","3","41","18","11","3","11","2","1","7","0","0","0","3","0","0","1","0","0","","","","","",""
"区東北部","1","6","1","10","58","5","9","2","8","2","3","1","1","0","0","3","0","0","5","0","0","","","","","",""
"区東部","1","3","1","16","64","4","16","2","16","0","6","4","1","0","0","1","0","1","0","0","0","","","","","",""
"西多摩","0","1","0","3","11","4","4","1","1","0","3","1","0","0","0","0","0","0","2","0","0","","","","","",""
"南多摩","3","5","1","40","41","12","28","7","3","1","8","5","1","0","0","2","0","0","0","0","0","","","","","",""
"北多摩西部","0","4","1","10","24","1","7","1","2","0","2","1","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","4","1","13","16","12","9","2","9","1","1","5","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","7","1","16","20","9","9","3","7","1","1","1","1","0","0","1","0","0","3","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"合計","9","51","17","161","435","95","116","25","78","10","33","43","7","3","1","14","1","2","21","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年42週"
"集計期間終了週","2011年42週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","9","0","11","51","11","15","1","13","1","4","5","0","0","0","0","0","0","6","0","0","32","20","2","4","4","0"
"区南部","0","14","7","43","106","21","10","2","9","0","9","6","1","0","1","1","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","2","11","3","41","69","8","19","1","17","1","7","9","0","0","0","1","0","0","2","0","0","40","25","4","3","3","0"
"区西部","3","11","1","18","113","14","9","0","9","1","0","23","3","0","0","3","1","1","5","0","0","39","25","4","4","4","0"
"区西北部","4","3","5","6","91","37","27","3","21","3","5","13","0","0","0","3","0","0","1","0","0","55","34","6","2","2","0"
