"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2022年33週"
"集計期間終了週","2022年33週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","7","0","0","15","0","19","0","2","11","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","12","0","0","22","0","41","0","2","12","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","33","0","2","13","1","68","0","2","11","0","0","0","0","4","0","0","0","0","0","0","","","","","",""
"区西部","0","18","1","1","26","0","33","0","1","3","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","23","1","0","20","2","66","0","0","12","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","16","0","0","11","1","50","1","1","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","4","15","0","0","10","0","38","0","3","12","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","2","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","20","0","2","32","2","76","0","4","18","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","3","2","0","9","0","32","0","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","12","0","3","17","2","43","0","2","6","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","9","0","1","19","2","42","0","1","10","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","168","4","9","196","10","512","1","19","104","3","5","1","0","7","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2022年33週"
"集計期間終了週","2022年33週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","8","0","3","11","0","20","0","2","14","0","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","9","2","1","19","0","32","1","1","7","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","34","1","1","9","1","44","0","2","8","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","0","9","1","1","23","0","48","0","1","9","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","2","12","1","0","21","2","57","0","2","8","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","21","0","0","19","1","32","1","1","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","1","17","1","1","12","0","29","0","2","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","3","0","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","16","0","2","28","2","79","0","5","14","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","2","2","0","10","0","24","0","1","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","8","0","2","11","1","35","0","3","7","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","9","0","2","15","2","43","0","2","18","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4","145","8","13","181","9","453","2","22","102","5","5","2","0","4","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2022年33週"
"集計期間終了週","2022年33週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","15","0","3","26","0","39","0","4","25","0","1","0","0","2","0","0","0","0","0","0","31","19","2","4","4","0"
"区南部","0","21","2","1","41","0","73","1","3","19","0","1","0","0","0","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","0","67","1","3","22","1","112","0","4","19","1","0","0","0","5","0","0","0","0","0","0","39","25","3","3","3","0"
"区西部","0","27","1","2","49","0","81","0","2","12","1","2","1","0","0","0","0","0","0","0","0","37","23","3","4","4","0"
"区西北部","2","35","1","0","41","2","123","0","2","20","2","1","0","0","0","0","0","0","0","0","0","53","33","6","2","2","0"
"区東北部","0","37","0","0","30","1","82","1","1","5","0","0","0","0","0","0","0","0","0","0","0","37","22","4","1","1","0"
"区東部","5","32","1","1","22","0","67","0","5","21","0","0","0","0","0","0","0","0","0","0","0","40","25","4","1","1","0"
"西多摩","0","0","0","0","5","0","14","0","0","2","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","1","36","0","2","60","2","155","0","9","32","0","0","0","0","1","0","0","0","0","0","0","44","28","4","1","1","0"
"北多摩西部","0","5","2","0","19","0","56","0","1","5","0","0","1","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","0","20","0","5","28","3","78","0","5","13","0","3","0","0","0","0","0","0","0","0","0","28","16","3","3","3","0"
"北多摩北部","0","18","0","3","34","2","85","0","3","28","1","0","0","0","0","0","0","0","0","0","0","20","13","1","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","8","313","8","20","377","11","965","2","39","201","5","8","2","0","8","0","0","0","0","0","0","399","248","36","25","25","0"


