"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2009年8月"
"集計期間終了月","2009年8月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","32","28","7","17","0","0","10","6","0","",""
"区南部","3","0","1","0","0","0","3","0","0","",""
"区西南部","10","3","0","4","0","0","2","0","0","",""
"区西部","36","12","25","24","0","4","25","5","0","",""
"区西北部","15","6","8","13","0","0","3","5","0","",""
"区東北部","1","1","1","2","0","0","3","0","0","",""
"区東部","24","5","5","17","0","2","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","1","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","1","0","0","13","0","1","",""
"北多摩北部","0","0","0","0","0","0","6","9","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","121","55","47","78","0","6","67","25","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2009年8月"
"集計期間終了月","2009年8月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","18","10","1","4","0","0","8","6","0","",""
"区南部","3","0","0","0","0","0","2","0","0","",""
"区西南部","4","6","6","0","0","0","1","0","0","",""
"区西部","14","8","4","2","1","0","20","1","0","",""
"区西北部","15","8","0","3","3","0","4","6","0","",""
"区東北部","3","1","0","0","1","0","2","0","0","",""
"区東部","8","1","1","1","0","1","0","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","13","2","0","3","2","0","0","0","0","",""
"北多摩西部","10","1","0","1","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","2","0","0","",""
"北多摩北部","0","1","0","0","0","0","7","4","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","88","38","12","14","7","1","46","18","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2009年8月"
"集計期間終了月","2009年8月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","50","38","8","21","0","0","18","12","0","10","3"
"区南部","6","0","1","0","0","0","5","0","0","3","1"
"区西南部","14","9","6","4","0","0","3","0","0","5","3"
"区西部","50","20","29","26","1","4","45","6","0","10","4"
"区西北部","30","14","8","16","3","0","7","11","0","6","2"
"区東北部","4","2","1","2","1","0","5","0","0","3","1"
"区東部","32","6","6","18","0","3","1","1","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","13","2","0","3","2","0","1","0","0","5","1"
"北多摩西部","10","1","0","1","0","0","0","0","0","2","1"
"北多摩南部","0","0","0","1","0","0","15","0","1","3","2"
"北多摩北部","0","1","0","0","0","0","13","13","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","209","93","59","92","7","7","113","43","1","54","23"


