"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年21週"
"集計期間終了週","2015年21週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","2","0","1","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","3","11","9","0","4","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","2","10","13","6","1","2","6","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","2","1","8","17","0","1","0","1","0","5","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","1","0","1","2","1","10","4","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","4","13","15","1","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","1","15","7","0","0","2","2","0","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"江東区","1","1","2","27","66","3","3","9","7","0","1","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","1","16","22","1","2","2","1","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","10","17","0","1","3","5","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","0","13","44","57","1","9","9","4","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","3","0","3","48","56","3","5","2","6","0","0","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","5","8","1","1","2","3","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"中野区","2","0","0","8","31","2","2","2","3","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","1","2","14","29","2","3","2","2","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","5","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","1","10","17","0","4","2","0","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","2","2","3","7","10","1","9","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","5","19","2","4","8","6","0","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","1","4","19","36","1","4","13","7","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","1","8","40","61","5","4","5","6","0","1","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","0","11","27","1","2","5","2","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","9","26","57","1","8","3","2","0","3","5","0","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","3","1","14","42","81","5","3","8","7","1","0","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","0","1","28","25","2","1","3","2","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","18","29","0","2","2","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","5","42","47","4","1","11","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","2","1","37","64","7","6","6","6","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","2","0","7","33","88","1","2","17","18","0","8","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","1","0","12","63","86","5","5","10","13","0","1","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","27","13","107","617","993","61","92","149","120","1","31","40","12","1","0","4","0","0","0","0","1","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年21週"
"集計期間終了週","2015年21週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","2","9","14","0","1","1","2","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","1","5","5","8","1","4","1","2","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","1","1","8","8","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","","","","","",""
"文京","0","0","0","3","3","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","0","0","5","23","0","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","1","8","7","0","0","4","4","0","1","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","0","1","25","54","3","3","5","6","0","1","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","1","9","13","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","1","10","18","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","17","34","62","2","2","9","4","1","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","3","0","3","33","51","6","4","2","3","0","2","1","0","0","0","1","0","0","1","0","0","0","","","","","",""
"渋谷区","0","1","0","1","12","2","2","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中野区","3","0","1","5","24","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","0","4","9","22","2","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","2","0","0","1","10","0","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"北区","0","0","0","6","14","0","3","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","2","0","4","9","8","0","0","9","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","0","4","17","1","3","10","2","0","0","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"練馬区","1","0","7","21","42","2","5","8","4","0","2","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","1","27","46","5","2","9","6","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","0","7","28","0","1","5","5","0","2","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","6","18","40","2","4","5","2","0","1","3","0","0","0","2","0","0","0","0","0","0","","","","","",""
"八王子市","3","0","4","18","65","9","3","9","1","1","0","3","0","0","0","2","0","0","0","0","0","0","","","","","",""
"町田市","1","0","1","24","30","5","1","6","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","5","32","0","1","0","2","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","2","33","26","1","0","8","6","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","0","2","23","66","2","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","1","7","26","70","6","6","24","11","0","4","0","0","0","0","1","0","0","0","0","2","0","","","","","",""
"多摩小平","0","0","3","67","76","7","0","5","5","0","0","0","0","0","0","0","0","1","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","25","5","76","453","889","66","56","141","89","3","19","34","2","0","0","7","1","1","5","0","3","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年21週"
"集計期間終了週","2015年21週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","2","0","1","0","0","4","0","3","1","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","1","0","5","20","23","0","5","1","3","0","0","2","0","0","0","1","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","3","15","18","14","2","6","7","3","0","0","6","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","3","2","16","25","0","1","0","2","0","5","0","0","1","0","0","1","0","0","0","1","0","12","8","2","2","2","0"
"文京","1","0","1","5","4","17","4","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","1","0","4","18","38","1","0","7","4","0","0","1","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","1","0","2","23","14","0","0","6","6","0","1","6","0","0","0","1","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","2","1","3","52","120","6","6","14","13","0","2","8","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","0","2","25","35","2","5","2","2","0","1","0","0","0","0","1","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","1","0","1","20","35","0","1","9","5","0","3","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","2","0","30","78","119","3","11","18","8","1","1","0","2","0","0","0","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","6","0","6","81","107","9","9","4","9","0","2","2","2","0","0","2","0","0","1","0","0","0","25","16","2","2","2","0"
"渋谷区","0","1","0","6","20","3","3","4","5","0","0","0","0","0","0","0","0","0","1","0","1","0","7","4","1","1","1","0"
"中野区","5","0","1","13","55","4","4","3","3","0","1","1","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","4","1","6","23","51","4","3","4","5","0","2","0","1","0","0","0","0","0","0","0","0","0","16","11","1","2","2","0"
"池袋","2","0","0","1","15","0","2","2","0","0","0","1","0","0","0","0","0","0","1","0","0","0","7","4","1","1","1","0"
"北区","1","0","1","16","31","0","7","4","4","0","1","2","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","4","2","7","16","18","1","9","20","4","1","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","1","1","0","9","36","3","7","18","8","0","0","3","2","0","0","0","0","0","1","0","0","0","16","10","2","1","1","0"
"練馬区","1","1","11","40","78","3","9","21","11","0","2","12","0","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"足立","1","1","9","67","107","10","6","14","12","0","1","4","1","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","2","0","0","18","55","1","3","10","7","0","3","1","2","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","0","0","15","44","97","3","12","8","4","0","4","8","0","0","0","3","0","0","0","0","0","0","18","11","2","0","0","0"
