"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年49週"
"集計期間終了週","2010年49週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","1","5","0","0","14","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"～1歳","4","18","1","0","70","8","1","0","16","0","0","0","2","1","0","1","0","0","0","0"
"1歳","4","18","6","3","197","15","3","0","25","0","1","1","0","0","0","1","0","0","0","0"
"2歳","5","12","7","11","150","10","1","2","1","0","1","3","0","0","0","2","0","0","0","0"
"3歳","7","3","10","13","146","16","3","4","0","0","1","4","0","0","0","0","0","0","2","0"
"4歳","7","4","6","33","152","18","1","11","0","0","0","3","0","1","0","0","0","0","1","0"
"5歳","9","2","7","26","129","21","1","13","0","0","1","4","1","0","0","1","0","0","1","0"
"6歳","8","0","3","30","117","15","1","10","1","0","0","1","0","0","0","0","0","0","1","0"
"7歳","12","0","1","18","102","6","1","3","0","0","0","2","0","0","0","0","0","0","0","0"
"8歳","10","0","0","10","84","4","0","5","0","0","1","5","0","0","0","1","0","0","0","0"
"9歳","6","0","0","19","58","2","0","8","0","0","0","0","0","0","0","1","0","0","1","0"
"10～14歳","24","0","1","15","145","7","0","2","0","0","0","4","0","0","0","0","0","0","1","0"
"15～19歳","8","0","0","2","24","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"20～29歳","16","0","1","5","90","0","0","2","0","0","2","1","0","0","0","1","0","0","0","0"
"30～39歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0"
"40～49歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
