"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年32週"
"集計期間終了週","2008年32週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","5","5","28","8","9","0","3","1","22","2","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","4","6","4","22","4","17","3","5","1","23","2","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","8","0","18","2","18","0","2","0","13","6","0","0","0","1","0","0","0","0","","","","","",""
"区西部","0","0","8","5","29","2","21","0","3","0","15","5","3","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","2","4","20","4","11","1","0","1","17","3","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","2","4","22","3","2","1","8","0","22","20","0","0","0","0","0","0","1","0","","","","","",""
"区東部","0","0","11","7","21","6","8","1","5","0","18","1","2","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","1","0","3","1","5","0","2","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","0","13","16","41","3","24","1","16","2","27","6","4","0","0","2","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","0","5","0","1","0","0","0","3","0","0","0","0","0","0","1","0","0","","","","","",""
"北多摩南部","0","0","4","0","6","2","7","0","2","0","6","3","0","0","0","2","0","0","0","0","","","","","",""
"北多摩北部","0","0","6","6","20","0","7","0","9","0","23","1","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","4","67","51","235","35","130","7","55","5","200","50","10","1","0","8","0","1","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年32週"
"集計期間終了週","2008年32週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","3","4","29","6","13","0","2","1","22","3","0","1","0","2","0","0","0","0","","","","","",""
"区南部","0","4","4","3","25","2","9","2","1","2","22","2","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","6","0","16","1","7","0","5","0","19","8","0","0","0","1","0","0","0","0","","","","","",""
"区西部","0","0","13","4","33","6","16","0","5","0","21","2","2","0","0","3","0","0","0","0","","","","","",""
"区西北部","0","0","5","3","8","4","7","1","7","1","13","1","2","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","2","5","15","5","3","1","4","0","15","13","3","0","1","2","0","0","2","0","","","","","",""
"区東部","0","0","9","8","24","2","8","1","8","0","23","1","2","0","0","3","0","0","0","0","","","","","",""
"西多摩","0","0","2","2","1","4","2","0","1","0","4","0","0","0","0","1","0","0","0","0","","","","","",""
"南多摩","3","0","13","10","42","8","19","1","12","2","31","7","4","0","0","2","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","0","8","3","1","0","0","0","5","0","0","0","0","0","0","1","0","0","","","","","",""
"北多摩南部","0","0","3","2","4","2","12","0","4","0","2","3","0","0","0","2","0","0","0","0","","","","","",""
"北多摩北部","0","0","2","2","15","3","4","1","9","0","25","1","1","0","0","4","0","0","0","0","","","","","",""
"島しょ","0","0","1","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","4","64","44","220","46","101","7","58","6","204","42","15","1","1","20","0","1","2","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年32週"
"集計期間終了週","2008年32週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","8","9","57","14","22","0","5","1","44","5","0","1","0","2","0","0","0","0","26","18","2","4","4","0"
"区南部","0","8","10","7","47","6","26","5","6","3","45","2","2","0","0","0","0","0","0","0","24","14","3","1","1","0"
"区西南部","0","0","14","0","34","3","25","0","7","0","32","14","0","0","0","1","0","0","0","0","26","15","4","3","3","0"
"区西部","0","0","21","9","62","8","37","0","8","0","36","7","5","0","0","3","0","0","0","0","30","18","4","4","4","0"
"区西北部","0","0","7","7","28","8","18","1","7","2","30","4","2","0","0","0","0","0","0","0","34","18","6","2","2","0"
"区東北部","0","0","2","9","37","8","5","1","12","0","37","33","3","0","1","2","0","0","3","0","23","11","4","1","1","0"
"区東部","0","0","20","15","45","8","16","1","13","0","41","2","2","0","0","4","0","0","0","0","26","11","4","1","1","0"
"西多摩","0","0","3","2","4","5","7","0","3","0","9","0","0","0","0","1","0","0","0","0","9","5","1","1","1","0"
"南多摩","5","0","26","26","83","11","43","2","28","2","58","13","4","0","0","2","0","0","0","0","27","11","3","1","1","0"
"北多摩西部","0","0","1","0","13","3","1","0","0","0","8","0","0","0","0","0","0","1","0","0","13","6","2","1","1","0"
"北多摩南部","0","0","7","2","10","2","19","0","6","0","8","6","0","0","0","2","0","0","0","0","21","10","3","2","3","0"
"北多摩北部","0","0","8","8","35","3","11","1","18","0","48","2","1","0","0","6","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","1","1","0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","5","8","128","95","455","79","230","11","113","8","404","89","19","1","1","23","0","1","3","0","275","144","38","24","25","0"


