"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年18週"
"集計期間終了週","2005年18週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","17","6","0","0","21","0","0","1","0","0","2","0","0","0","0","0","0","0","0"
"1歳","1","0","2","3","34","22","2","2","10","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"2歳","2","0","3","3","27","14","3","0","2","0","0","3","0","3","0","1","0","0","0","0","1","0","0"
"3歳","1","0","7","6","26","16","0","4","0","0","0","1","0","5","0","0","0","0","0","0","1","0","0"
"4歳","0","0","2","8","24","16","3","3","0","0","0","0","0","12","0","0","0","0","0","0","1","0","0"
"5歳","1","0","1","7","27","8","2","5","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"6歳","2","0","3","9","21","2","1","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0"
"7歳","2","0","1","8","16","2","1","2","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","4","6","3","1","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","3","10","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","2","5","11","3","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"15～19歳","4","0","0","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","2","3","1","3","27","2","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0"
"30～39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","24","3","22","60","256","95","14","20","34","0","1","8","0","53","2","1","0","6","0","0","4","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年18週"
"集計期間終了週","2005年18週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"～1歳","0","0","0","0","13","5","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","0","1","0","23","9","1","0","7","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"2歳","0","0","2","3","21","10","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"3歳","2","0","3","3","30","16","0","2","1","0","0","1","0","5","0","0","0","0","0","0","0","0","0"
"4歳","0","0","2","6","24","8","0","1","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0"
"5歳","1","0","1","3","11","5","0","3","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0"
"6歳","2","0","0","9","8","2","1","3","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","3","7","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","4","5","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0"
"9歳","0","0","0","2","5","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0"
"10～14歳","2","0","0","8","11","1","0","1","0","0","1","0","0","5","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","8","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","3","4","3","8","47","2","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0"
"30～39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
