"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2012年39週"
"集計期間終了週","2012年39週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","3","0","0","1","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","2","2","2","6","0","1","0","2","0","0","0","0","0","0","4","0","0","0","0","0","","","","","",""
"みなと","0","13","7","3","7","4","1","0","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","7","1","7","6","1","1","0","2","0","1","1","0","0","0","0","0","0","4","1","0","","","","","",""
"文京","0","0","0","1","6","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","0","5","2","1","14","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","5","1","4","1","1","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","6","8","6","50","1","6","0","6","0","7","1","2","1","0","1","0","0","0","0","0","","","","","",""
"品川区","0","12","1","6","19","1","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","1","0","0","4","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","32","13","11","37","0","5","0","5","1","6","5","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","16","3","11","34","4","2","0","8","0","3","0","4","0","0","0","0","1","1","0","0","","","","","",""
"渋谷区","0","4","0","0","7","2","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","","","","","",""
"中野区","0","7","0","3","14","3","3","0","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","2","1","1","16","1","2","0","5","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","1","0","1","1","2","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","1","20","2","1","0","3","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","28","7","5","6","2","8","0","3","0","0","2","3","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","0","1","9","0","0","0","4","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","11","4","10","19","2","0","0","7","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","14","1","9","24","6","3","1","3","0","4","5","1","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","1","6","2","4","20","2","0","0","3","0","3","1","0","0","0","0","0","0","3","0","0","","","","","",""
"江戸川","0","8","3","16","23","1","6","0","4","1","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","11","5","15","42","3","2","0","5","0","2","4","3","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","2","4","8","37","2","4","0","7","0","5","1","5","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","4","0","2","17","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","17","3","4","13","0","1","0","2","0","7","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","25","2","7","27","0","1","0","5","0","3","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","1","24","1","11","23","5","8","0","7","0","3","7","2","1","0","0","0","0","1","0","0","","","","","",""
"多摩小平","1","52","4","20","28","9","5","0","9","0","6","0","1","0","0","0","0","0","3","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","7","319","76","170","531","56","68","1","106","2","74","34","26","3","0","7","0","1","13","1","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2012年39週"
"集計期間終了週","2012年39週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","2","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","2","2","1","4","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","6","4","3","6","2","2","0","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","8","1","3","8","4","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"文京","0","1","0","0","2","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","3","0","0","18","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","3","1","1","1","0","2","0","2","0","0","1","2","0","0","0","0","2","3","0","0","","","","","",""
"江東区","0","5","8","4","41","1","2","0","3","0","9","0","3","0","0","4","0","0","0","0","0","","","","","",""
"品川区","0","9","0","0","11","1","0","0","3","1","1","0","1","0","0","1","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","24","10","10","41","1","7","0","2","2","11","3","2","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","0","10","1","9","21","3","1","1","2","0","6","0","3","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","4","1","0","1","3","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"中野区","0","12","0","1","11","0","3","0","2","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","1","0","5","15","0","1","0","2","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","1","0","0","3","2","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","0","14","2","1","0","4","0","3","0","1","0","0","1","0","0","0","0","0","","","","","",""
"荒川区","0","16","4","0","10","1","5","0","4","1","2","1","0","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","1","1","0","1","11","0","2","0","5","0","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","9","0","5","14","0","1","0","6","0","2","0","3","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","25","4","5","29","3","1","0","2","0","10","0","2","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","0","1","1","6","24","0","2","0","5","0","6","0","0","0","0","1","0","0","6","1","0","","","","","",""
"江戸川","0","5","1","14","24","2","4","0","3","0","5","1","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","13","0","10","30","6","3","0","5","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","4","7","10","26","0","3","0","4","0","5","1","2","0","0","0","0","0","0","0","0","","","","","",""
