"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年23週"
"集計期間終了週","2003年23週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","6","11","19","4","43","1","5","0","0","5","1","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","0","2","14","37","11","4","4","2","0","0","2","1","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","3","10","38","7","2","2","10","0","0","4","1","3","1","1","0","0","0","1","0","0","0","0","","","","","",""
"区西部","0","0","0","9","35","3","0","2","2","0","0","3","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","4","5","24","9","3","3","4","0","1","3","0","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","5","15","15","3","0","4","0","0","2","1","3","2","0","0","3","0","0","0","0","0","0","","","","","",""
"区東部","0","0","13","10","26","4","27","0","5","0","0","2","1","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","3","13","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","1","0","19","3","0","2","3","0","0","7","1","2","0","0","0","1","0","0","1","0","0","1","","","","","",""
"北多摩西部","0","0","0","1","1","1","0","1","0","0","0","1","1","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","1","12","6","3","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","6","37","7","2","0","2","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","31","76","278","78","88","15","43","0","2","29","8","15","9","2","0","10","0","1","1","0","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年23週"
"集計期間終了週","2003年23週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","4","11","19","2","36","1","4","0","0","2","1","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区南部","0","0","1","8","19","5","1","7","5","0","0","2","1","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","2","6","52","5","2","1","3","0","1","7","1","1","1","1","0","0","0","1","0","0","0","0","","","","","",""
"区西部","0","0","0","4","45","4","0","2","17","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","1","7","23","6","3","4","5","0","1","5","2","3","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","7","23","8","4","0","7","0","0","2","2","3","2","0","0","3","0","0","0","0","0","0","","","","","",""
"区東部","0","0","13","4","21","1","14","1","5","0","0","1","1","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","2","6","5","1","1","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","4","1","23","3","0","3","2","0","0","10","1","2","0","0","0","1","0","0","1","0","0","1","","","","","",""
"北多摩西部","0","0","0","1","7","2","0","1","0","0","1","1","1","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","2","12","3","3","0","7","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","8","23","5","9","1","4","0","1","2","0","1","2","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","27","62","274","49","73","22","60","0","4","34","12","17","10","4","0","10","0","1","1","0","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
