"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年52週"
"集計期間終了週","2015年52週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","15","6","7","23","157","8","0","2","4","0","0","3","0","1","0","5","0","0","3","1","0","1","","","","","",""
"区南部","15","11","7","37","160","4","1","3","5","0","1","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","31","24","9","56","203","13","0","6","5","0","0","3","2","0","0","0","0","0","2","0","0","1","","","","","",""
"区西部","12","14","2","27","102","4","2","5","3","0","0","1","1","2","0","0","0","0","2","0","0","0","","","","","",""
"区西北部","13","10","5","57","156","17","0","1","8","0","2","11","1","1","0","1","0","0","0","0","0","1","","","","","",""
"区東北部","16","10","9","48","177","25","1","8","8","0","0","10","0","0","0","2","0","0","0","0","2","0","","","","","",""
"区東部","18","14","2","47","244","9","1","9","5","0","0","14","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","3","1","27","27","10","1","5","0","0","0","8","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","17","21","4","59","237","12","0","14","4","0","0","5","4","0","0","1","0","0","3","0","0","0","","","","","",""
"北多摩西部","1","4","3","18","60","7","0","5","1","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","12","11","14","24","110","16","0","4","6","0","1","10","1","0","0","0","0","0","3","0","0","0","","","","","",""
"北多摩北部","6","16","11","58","82","13","1","6","3","1","0","8","1","0","0","2","0","0","2","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","158","144","74","481","1715","138","7","68","52","1","4","83","11","4","0","11","0","0","16","1","2","3","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年52週"
"集計期間終了週","2015年52週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","15","10","12","14","160","8","0","2","4","0","0","4","1","1","0","1","0","0","3","1","0","1","","","","","",""
"区南部","15","8","1","18","149","5","1","3","5","0","1","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","23","20","8","36","154","7","1","3","1","0","0","1","3","0","0","2","1","0","2","0","0","1","","","","","",""
"区西部","11","14","4","13","112","5","1","2","3","0","0","2","1","2","0","2","0","0","1","0","0","0","","","","","",""
"区西北部","13","11","5","45","166","8","0","1","3","1","2","6","1","1","0","1","0","0","1","0","0","1","","","","","",""
"区東北部","11","9","6","34","180","13","1","8","8","0","0","6","0","0","0","2","0","0","0","0","2","1","","","","","",""
"区東部","7","8","6","41","246","6","2","4","9","0","0","11","1","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","4","2","2","19","29","2","1","3","1","0","0","11","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","19","17","3","59","188","14","0","11","3","0","1","11","1","0","0","1","0","0","3","0","0","0","","","","","",""
"北多摩西部","7","7","3","15","70","10","0","1","1","0","0","3","1","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩南部","9","11","8","23","129","12","0","2","4","1","1","10","4","0","0","0","0","0","5","0","0","2","","","","","",""
"北多摩北部","12","16","4","41","83","7","1","8","4","1","0","3","1","0","0","1","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","146","133","62","358","1666","97","8","48","46","3","5","72","15","4","0","11","1","0","18","1","2","6","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年52週"
"集計期間終了週","2015年52週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","30","16","19","37","317","16","0","4","8","0","0","7","1","2","0","6","0","0","6","2","0","1","32","20","2","4","4","0"
"区南部","30","19","8","55","309","9","1","6","10","0","1","7","1","0","0","0","0","0","0","0","0","0","32","21","3","1","1","0"
"区西南部","54","44","17","92","357","20","1","9","6","0","0","4","5","0","0","2","1","0","4","0","0","1","40","25","4","3","3","0"
"区西部","23","28","6","40","214","9","3","7","6","0","0","3","1","4","0","2","0","0","3","0","0","0","37","24","4","4","4","0"
"区西北部","26","21","10","102","322","25","0","2","11","1","2","17","1","1","0","2","0","0","1","0","0","2","55","34","6","2","2","0"
"区東北部","27","19","15","82","357","38","2","16","16","0","0","16","0","0","0","4","0","0","0","0","2","1","40","25","4","1","1","0"
"区東部","25","22","8","88","490","15","3","13","14","0","0","25","1","0","0","1","0","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","6","5","3","46","56","12","1","8","1","0","0","19","0","0","0","0","0","0","1","0","0","0","14","8","1","1","1","0"
"南多摩","36","38","7","118","425","26","0","25","7","0","1","16","5","0","0","1","0","0","3","0","0","0","45","28","4","1","1","0"
"北多摩西部","8","11","3","33","130","17","0","6","1","0","0","8","1","0","0","0","0","0","1","0","0","0","21","14","2","1","1","0"
"北多摩南部","21","22","22","47","239","28","0","6","10","1","1","20","5","0","0","0","0","0","8","0","0","2","31","20","3","3","3","0"
"北多摩北部","18","32","15","99","165","20","2","14","7","1","0","11","1","0","0","3","0","0","3","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","304","277","133","839","3381","235","13","116","97","3","5","154","22","7","0","21","1","0","30","2","2","7","413","261","39","25","25","0"


