"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年40週"
"集計期間終了週","2008年40週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","19","2","9","25","2","6","0","6","0","3","2","1","0","0","0","0","0","0","0","","","","","",""
"区南部","0","15","3","4","33","3","8","0","3","0","4","4","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","0","4","27","0","5","2","7","0","2","2","0","0","0","0","0","4","0","0","","","","","",""
"区西部","0","5","0","2","36","2","4","0","3","0","3","2","1","0","0","2","0","0","0","0","","","","","",""
"区西北部","0","0","1","4","16","3","15","0","4","0","2","5","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","9","13","6","11","0","0","0","2","11","1","0","0","0","0","0","2","0","","","","","",""
"区東部","0","2","1","20","23","2","11","0","6","0","2","2","2","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","3","0","4","8","0","6","0","0","0","2","0","0","0","0","1","0","0","0","0","","","","","",""
"南多摩","1","4","5","22","58","17","15","0","6","1","9","8","4","0","0","2","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","0","1","0","6","0","16","0","3","0","1","0","0","0","0","1","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","10","18","2","5","0","4","0","6","3","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","48","13","88","271","37","104","2","42","1","36","39","9","1","1","8","0","4","2","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年40週"
"集計期間終了週","2008年40週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","12","1","8","22","2","5","0","5","0","1","3","1","0","0","1","0","1","1","0","","","","","",""
"区南部","0","8","1","6","29","3","9","1","8","0","8","2","2","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","3","11","0","5","1","5","1","1","5","0","0","0","0","0","4","0","0","","","","","",""
"区西部","0","1","1","1","33","3","5","1","2","0","3","2","1","0","0","2","0","0","1","0","","","","","",""
"区西北部","0","0","1","7","14","3","10","0","4","0","2","4","0","0","0","1","0","0","0","0","","","","","",""
"区東北部","0","0","0","10","15","1","4","0","8","0","1","10","1","0","1","0","0","0","2","0","","","","","",""
"区東部","0","2","1","14","20","1","6","2","4","0","1","2","2","1","1","1","0","0","0","0","","","","","",""
"西多摩","0","1","0","1","16","2","6","0","0","0","2","0","0","0","0","1","0","0","0","0","","","","","",""
"南多摩","1","2","1","18","42","5","17","0","6","1","3","4","4","0","0","2","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","11","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","0","1","2","5","0","9","0","4","0","1","1","0","0","0","1","0","0","0","0","","","","","",""
"北多摩北部","0","0","1","2","12","1","5","0","3","1","7","3","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","26","9","72","230","26","83","5","49","3","30","38","11","2","2","11","0","5","4","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年40週"
"集計期間終了週","2008年40週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","31","3","17","47","2","11","0","11","0","4","5","2","0","0","1","0","1","1","0","26","18","2","4","4","0"
"区南部","0","23","4","10","62","3","17","1","11","0","12","6","2","1","0","0","0","0","0","0","26","15","3","1","1","0"
"区西南部","0","0","1","7","38","0","10","3","12","1","3","7","0","0","0","0","0","4","0","0","27","15","4","3","3","0"
"区西部","0","6","1","3","69","5","9","1","5","0","3","4","2","0","0","2","0","0","1","0","30","18","4","4","4","0"
"区西北部","0","0","1","11","30","6","25","0","8","0","4","9","0","0","0","1","0","0","0","0","38","18","6","2","2","0"
"区東北部","0","0","0","19","28","7","15","0","8","0","3","21","2","0","1","0","0","0","2","0","25","11","4","1","1","0"
"区東部","0","4","1","34","43","3","17","2","10","0","3","4","2","1","1","1","0","0","0","0","27","12","4","1","1","0"
"西多摩","0","4","0","5","24","2","6","0","0","0","2","0","0","0","0","1","0","0","0","0","9","5","1","1","1","0"
"南多摩","2","6","6","40","100","22","32","0","12","1","12","12","4","0","0","2","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","0","0","0","0","19","1","4","0","0","0","0","1","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","3","0","1","2","11","0","25","0","7","0","1","1","0","0","0","1","0","0","0","0","21","10","3","2","3","0"
"北多摩北部","0","0","1","12","30","3","5","0","7","1","13","3","0","0","0","2","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","5","74","19","160","501","58","176","7","91","3","60","74","14","2","2","11","0","5","4","0","286","147","39","24","25","0"


