"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2008年5月"
"集計期間終了月","2008年5月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","21","8","5","20","1","1","9","4","0","",""
"区南部","3","2","0","2","0","0","2","1","0","",""
"区西南部","7","5","0","5","0","0","5","1","0","",""
"区西部","28","15","26","21","0","3","48","3","3","",""
"区西北部","17","8","11","12","0","2","3","6","0","",""
"区東北部","2","4","1","4","0","0","4","7","0","",""
"区東部","22","9","2","14","0","1","1","4","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","1","0","0","0","0","0","0","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","4","1","0","1","0","0","6","0","0","",""
"北多摩北部","0","0","0","0","0","0","6","6","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","105","52","45","79","1","7","84","32","3","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2008年5月"
"集計期間終了月","2008年5月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","28","6","4","1","1","1","9","1","0","",""
"区南部","1","0","0","0","0","0","0","0","0","",""
"区西南部","7","5","9","0","3","1","2","0","0","",""
"区西部","12","15","12","9","3","0","24","6","0","",""
"区西北部","17","2","2","2","0","0","3","3","0","",""
"区東北部","0","0","0","1","0","0","7","8","0","",""
"区東部","10","7","2","2","3","0","2","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","15","0","3","2","4","0","2","0","0","",""
"北多摩西部","14","1","1","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","6","0","0","",""
"北多摩北部","1","1","1","0","0","0","9","6","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","105","37","34","17","14","2","64","26","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2008年5月"
"集計期間終了月","2008年5月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","49","14","9","21","2","2","18","5","0","11","4"
"区南部","4","2","0","2","0","0","2","1","0","3","1"
"区西南部","14","10","9","5","3","1","7","1","0","5","3"
"区西部","40","30","38","30","3","3","72","9","3","10","4"
"区西北部","34","10","13","14","0","2","6","9","0","6","2"
"区東北部","2","4","1","5","0","0","11","15","0","3","1"
"区東部","32","16","4","16","3","1","3","6","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","16","0","3","2","4","0","2","0","0","5","1"
"北多摩西部","14","1","1","0","0","0","0","0","0","2","1"
"北多摩南部","4","1","0","1","0","0","12","0","0","3","2"
"北多摩北部","1","1","1","0","0","0","15","12","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","210","89","79","96","15","9","148","58","3","55","24"


