"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年39週"
"集計期間終了週","2012年39週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","40","1","0","10","0","0","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","71","0","1","51","1","7","0","42","0","14","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","139","13","8","93","7","20","0","47","0","21","0","11","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","2","33","11","10","54","9","16","1","10","0","10","4","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","0","20","11","16","55","7","9","0","3","0","8","5","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","0","13","11","14","50","5","5","0","0","0","4","1","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","1","0","12","30","48","10","4","0","0","0","6","5","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"6歳","0","1","5","27","31","4","4","0","0","0","4","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","5","17","21","8","2","0","0","0","1","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","0","1","2","15","13","1","0","0","0","0","1","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","1","0","2","11","21","0","1","0","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","1","1","0","15","34","4","0","0","0","0","1","4","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","3","6","41","0","0","0","0","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","7","319","76","170","531","56","68","1","106","2","74","34","26","3","0","7","0","1","13","1","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年39週"
"集計期間終了週","2012年39週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","27","1","0","13","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","65","2","0","46","2","6","0","28","0","14","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","100","7","3","54","9","18","0","43","1","13","1","11","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"2歳","1","22","6","7","51","8","14","0","11","0","13","1","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","0","20","8","12","35","2","5","1","2","0","11","1","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","0","12","12","15","42","7","6","1","0","0","12","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","1","4","3","19","40","3","5","1","0","0","4","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","6","19","28","8","4","0","0","0","3","6","2","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","12","17","4","2","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","9","24","2","3","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","11","21","2","1","0","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","2","9","29","2","1","0","0","0","3","3","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0"
