"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2018年5週"
"集計期間終了週","2018年5週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","75","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"中央区","138","0","0","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","212","2","1","6","22","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"新宿区","218","4","3","11","28","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","145","2","0","2","16","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","2","","","","","",""
"台東","125","1","0","3","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","173","0","2","2","11","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","363","1","1","10","56","2","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","156","0","0","6","25","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","137","0","1","5","10","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","485","1","0","18","58","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","668","9","1","19","38","1","0","2","2","1","0","0","0","0","0","0","1","0","0","0","10","","","","","",""
"渋谷区","105","0","0","0","8","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"中野区","249","0","0","15","21","2","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","408","0","0","4","31","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","6","","","","","",""
"池袋","162","0","0","2","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","","","","","",""
"北区","252","0","0","2","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","180","5","0","3","18","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","345","0","0","3","20","2","2","0","0","0","1","1","0","0","0","0","0","0","0","0","3","","","","","",""
"練馬区","577","1","2","36","38","0","0","1","3","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","474","2","2","6","41","4","0","0","2","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","378","0","0","5","19","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"江戸川","579","1","1","24","41","2","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","873","6","1","24","49","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","532","1","1","16","40","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","371","0","0","2","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","503","1","0","2","17","2","0","1","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","530","1","0","27","23","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"多摩府中","1029","4","2","31","47","1","2","2","3","0","0","0","0","0","1","0","0","0","1","0","16","","","","","",""
"多摩小平","903","4","5","27","40","4","2","0","2","0","2","0","0","0","0","0","0","0","0","1","2","","","","","",""
"島しょ","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","11378","46","23","315","772","39","11","11","34","2","12","8","0","0","7","0","1","0","1","2","59","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2018年5週"
"集計期間終了週","2018年5週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","56","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"中央区","119","1","0","2","14","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"みなと","202","0","2","14","16","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"新宿区","217","2","0","11","23","2","0","0","3","0","1","1","0","0","0","0","0","0","0","0","7","","","","","",""
"文京","155","0","1","0","16","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","134","2","0","3","18","1","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","162","0","0","1","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江東区","332","1","1","16","47","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","181","0","1","3","27","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","150","0","0","2","17","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","491","6","1","13","50","1","2","2","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","604","3","2","14","41","0","1","3","2","0","0","0","0","0","0","1","0","0","0","0","3","","","","","",""
"渋谷区","106","0","0","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"中野区","236","0","0","8","20","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","422","0","1","5","28","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","9","","","","","",""
"池袋","129","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","250","0","0","3","18","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","185","4","0","7","14","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","276","0","0","5","23","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","3","","","","","",""
"練馬区","560","7","4","28","36","2","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","459","3","1","7","43","3","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","384","0","0","11","17","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"江戸川","539","0","1","22","34","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","750","1","2","30","45","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"町田市","469","0","1","21","42","1","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","337","1","0","0","16","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","422","0","0","10","21","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","523","1","3","15","25","2","0","2","1","0","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
