"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2010年9月"
"集計期間終了月","2010年9月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","29","26","10","23","0","1","8","6","0","",""
"区南部","2","0","0","4","0","0","3","0","0","",""
"区西南部","8","4","1","2","0","0","0","0","0","",""
"区西部","38","16","25","38","0","6","36","2","0","",""
"区西北部","17","4","7","11","0","0","6","0","2","",""
"区東北部","2","0","0","2","0","0","5","3","0","",""
"区東部","16","3","8","11","0","1","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","1","0","0","0","0","0","0","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","20","9","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","113","53","51","91","0","8","78","20","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2010年9月"
"集計期間終了月","2010年9月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","12","4","2","1","2","0","7","0","0","",""
"区南部","7","0","0","0","0","0","1","0","0","",""
"区西南部","1","5","2","0","1","0","0","0","0","",""
"区西部","12","14","8","6","1","0","12","4","0","",""
"区西北部","16","5","3","1","2","0","4","0","0","",""
"区東北部","0","0","0","0","0","0","3","1","0","",""
"区東部","10","5","4","4","2","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","8","5","2","0","4","0","1","0","0","",""
"北多摩西部","15","1","0","2","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","16","2","1","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","81","39","21","14","12","0","45","7","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2010年9月"
"集計期間終了月","2010年9月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","41","30","12","24","2","1","15","6","0","10","4"
"区南部","9","0","0","4","0","0","4","0","0","3","1"
"区西南部","9","9","3","2","1","0","0","0","0","3","1"
"区西部","50","30","33","44","1","6","48","6","0","11","4"
"区西北部","33","9","10","12","2","0","10","0","2","6","2"
"区東北部","2","0","0","2","0","0","8","4","0","3","1"
"区東部","26","8","12","15","2","1","1","0","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","9","5","2","0","4","0","1","0","0","5","1"
"北多摩西部","15","1","0","2","0","0","0","0","0","2","1"
"北多摩南部","0","0","0","0","0","0","36","11","1","3","3"
"北多摩北部","0","0","0","0","0","0","0","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","194","92","72","105","12","8","123","27","3","53","23"


