"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年28週"
"集計期間終了週","2008年28週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","5","3","1","0","1","1","0","0","2","0","0","0","0","1","0","0"
"～1歳","0","0","2","3","29","3","11","1","30","0","29","0","4","1","0","0","0","0","0","0"
"1歳","0","0","6","8","49","13","39","3","18","0","103","6","1","0","0","0","0","0","0","0"
"2歳","0","0","15","9","32","9","35","0","2","0","90","7","1","0","0","0","0","0","0","0"
"3歳","0","0","15","17","48","16","22","1","0","1","72","14","2","0","0","0","0","0","1","0"
"4歳","0","0","11","23","46","16","26","3","0","0","57","17","2","0","1","0","0","0","0","0"
"5歳","0","0","7","21","31","13","8","5","0","0","29","16","0","0","0","0","0","0","0","0"
"6歳","0","0","9","17","25","7","3","1","0","0","16","7","0","0","0","0","0","0","1","0"
"7歳","0","0","3","17","19","5","3","0","1","0","6","3","1","0","0","0","0","0","0","0"
"8歳","0","0","1","4","12","3","3","1","0","1","2","6","0","0","0","0","0","0","0","0"
"9歳","0","0","0","7","22","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","3","10","37","1","2","1","0","1","1","4","0","0","1","1","0","0","0","0"
"15～19歳","0","0","0","2","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"20～29歳","1","0","0","2","37","0","1","0","0","0","0","2","0","0","0","1","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3","0","72","140","399","89","154","16","52","4","407","84","13","1","2","10","2","1","2","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年28週"
"集計期間終了週","2008年28週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","6","0","2","0","0","0","2","0","1","0","0","0","0","0","0","0"
"～1歳","0","0","1","1","20","3","4","0","37","0","20","1","1","1","0","0","0","0","0","0"
"1歳","0","1","9","3","41","13","25","0","29","0","104","3","4","0","0","0","0","0","0","0"
"2歳","0","0","11","4","30","10","20","1","2","0","77","7","2","0","0","0","0","0","0","0"
"3歳","0","0","12","15","30","11","23","3","1","0","67","11","0","0","0","0","0","0","0","0"
"4歳","0","0","10","18","40","19","13","4","0","0","50","11","0","0","0","0","0","0","0","0"
"5歳","0","0","7","16","28","16","2","4","0","0","35","12","1","0","0","1","0","0","0","0"
"6歳","1","0","4","22","21","5","5","0","0","0","13","7","1","0","0","0","0","0","0","0"
"7歳","0","0","2","17","16","2","4","1","0","1","14","7","0","0","0","0","0","0","0","0"
"8歳","0","0","4","4","10","1","0","0","0","0","3","2","0","0","0","0","0","0","0","0"
"9歳","0","0","3","10","14","0","0","0","1","0","3","1","1","0","0","0","0","0","0","0"
"10～14歳","0","0","2","7","26","1","0","1","0","0","2","0","0","0","1","0","0","0","0","0"
"15～19歳","0","0","1","1","10","0","0","0","0","1","1","0","0","0","0","2","0","0","0","0"
"20～29歳","0","0","5","12","48","0","2","0","0","5","5","1","0","0","0","3","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","1","71","130","340","81","100","14","70","7","396","63","11","1","2","10","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年28週"
"集計期間終了週","2008年28週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","11","3","3","0","1","1","2","0","3","0","0","0","0","1","0","0"
"～1歳","0","0","3","4","49","6","15","1","67","0","49","1","5","2","0","0","0","0","0","0"
"1歳","0","1","15","11","90","26","64","3","47","0","207","9","5","0","0","0","0","0","0","0"
"2歳","0","0","26","13","62","19","55","1","4","0","167","14","3","0","0","0","0","0","0","0"
"3歳","0","0","27","32","78","27","45","4","1","1","139","25","2","0","0","0","0","0","1","0"
"4歳","0","0","21","41","86","35","39","7","0","0","107","28","2","0","1","0","0","0","0","0"
"5歳","0","0","14","37","59","29","10","9","0","0","64","28","1","0","0","1","0","0","0","0"
"6歳","1","0","13","39","46","12","8","1","0","0","29","14","1","0","0","0","0","0","1","0"
"7歳","0","0","5","34","35","7","7","1","1","1","20","10","1","0","0","0","0","0","0","0"
"8歳","0","0","5","8","22","4","3","1","0","1","5","8","0","0","0","0","0","0","0","0"
"9歳","0","0","3","17","36","0","0","0","1","0","5","1","1","0","0","0","0","0","0","0"
"10～14歳","1","0","5","17","63","2","2","2","0","1","3","4","0","0","2","1","0","0","0","0"
"15～19歳","0","0","1","3","17","0","0","0","0","1","1","2","0","0","0","2","0","0","0","0"
"20～29歳","1","0","5","14","85","0","3","0","0","5","5","3","0","0","0","4","0","0","0","0"
"30～39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","5","1","143","270","739","170","254","30","122","11","803","147","24","2","4","20","2","1","2","0"
"定点数","286","148","148","148","148","148","148","148","148","148","148","148","148","148","38","38","24","24","24","24"


