"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2001年5月"
"集計期間終了月","2001年5月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","10","9","1","9","0","0","11","9","1","",""
"区南部","0","1","1","0","0","0","1","0","1","",""
"区西南部","8","1","1","6","0","0","9","0","0","",""
"区西部","30","2","2","13","1","0","23","6","5","",""
"区西北部","29","5","7","11","0","0","4","0","0","",""
"区東北部","0","0","0","5","0","0","0","0","0","",""
"区東部","24","10","6","28","0","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","8","0","1","",""
"北多摩西部","3","2","1","15","0","1","0","0","0","",""
"北多摩南部","6","4","4","7","0","2","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","110","34","23","94","1","3","58","15","8","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2001年5月"
"集計期間終了月","2001年5月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","57","29","5","9","17","1","6","9","0","",""
"区南部","0","1","0","0","0","0","1","0","0","",""
"区西南部","1","0","0","0","0","0","4","0","0","",""
"区西部","20","11","12","4","1","0","11","3","0","",""
"区西北部","15","1","1","1","2","0","3","2","0","",""
"区東北部","2","0","1","2","0","0","0","0","0","",""
"区東部","4","2","0","0","1","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","12","3","2","0","3","0","3","0","0","",""
"北多摩西部","3","1","0","2","1","0","0","0","0","",""
"北多摩南部","4","3","0","2","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","2","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","118","51","21","20","25","1","31","15","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2001年5月"
"集計期間終了月","2001年5月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","67","38","6","18","17","1","17","18","1","9","6"
"区南部","0","2","1","0","0","0","2","0","1","5","1"
"区西南部","9","1","1","6","0","0","13","0","0","4","4"
"区西部","50","13","14","17","2","0","34","9","5","6","4"
"区西北部","44","6","8","12","2","0","7","2","0","6","2"
"区東北部","2","0","1","7","0","0","0","0","0","2","0"
"区東部","28","12","6","28","1","0","2","0","0","6","2"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","12","3","2","0","3","0","11","0","1","4","1"
"北多摩西部","6","3","1","17","1","1","0","0","0","2","1"
"北多摩南部","10","7","4","9","0","2","0","0","0","1","2"
"北多摩北部","0","0","0","0","0","0","3","1","0","0","3"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","228","85","44","114","26","4","89","30","8","41","25"


