"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年41週"
"集計期間終了週","2024年41週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","0","3","4","0","0","3","0","11","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"～1歳","2","6","10","0","1","19","0","80","0","5","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","8","8","12","6","5","53","1","316","8","12","7","0","3","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","12","9","2","4","7","28","0","243","4","3","11","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","9","1","0","2","19","32","0","245","18","2","6","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","8","2","2","2","19","30","0","262","21","0","5","0","0","0","0","0","0","0","5","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5歳","11","4","1","3","28","31","1","213","23","0","5","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","12","4","0","4","30","32","1","125","18","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","14","5","0","1","34","29","0","89","6","0","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","19","2","0","0","23","23","2","61","6","0","4","1","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
