"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年47週"
"集計期間終了週","2007年47週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","42","3","2","6","59","8","2","0","1","0","0","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"区南部","18","7","4","8","99","7","1","2","5","0","0","2","1","3","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","18","0","0","7","55","5","2","0","4","0","0","1","0","2","1","1","0","0","0","0","0","0","0","","","","","",""
"区西部","24","0","0","10","82","6","2","0","3","0","0","0","0","1","0","0","0","2","0","0","4","0","0","","","","","",""
"区西北部","16","1","1","7","48","8","2","2","8","0","0","1","0","3","0","0","0","2","0","0","0","0","0","","","","","",""
"区東北部","12","0","0","7","60","11","1","0","4","0","0","1","0","2","2","0","0","0","0","0","2","0","0","","","","","",""
"区東部","13","9","2","25","66","9","10","1","5","0","0","2","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","1","0","0","2","10","4","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","39","7","1","43","75","17","10","6","13","1","0","0","0","2","4","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","0","0","10","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","8","2","0","0","34","3","2","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","8","9","3","5","66","2","2","1","1","0","0","1","0","0","0","0","0","3","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"合計","200","38","13","121","664","82","34","12","54","1","1","10","1","17","9","2","0","9","0","0","6","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年47週"
"集計期間終了週","2007年47週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","34","5","4","2","57","6","3","0","7","0","0","0","0","3","0","1","0","1","1","0","0","0","0","","","","","",""
"区南部","30","7","3","8","100","6","3","2","5","0","0","7","1","4","1","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","15","3","0","11","59","8","1","1","7","0","0","1","0","2","1","1","0","3","0","0","0","0","0","","","","","",""
"区西部","24","1","0","8","84","3","2","1","3","0","0","0","0","1","1","0","0","2","0","0","4","0","1","","","","","",""
"区西北部","16","1","1","3","34","7","1","1","4","0","0","3","0","4","0","0","1","2","0","0","0","0","0","","","","","",""
"区東北部","10","0","0","8","58","2","1","0","6","0","0","1","0","3","2","0","0","0","0","0","1","1","0","","","","","",""
"区東部","18","8","2","20","79","8","4","1","8","0","0","1","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","2","0","0","2","15","3","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","54","3","1","33","54","15","4","4","6","1","0","4","0","5","4","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","3","0","0","0","9","1","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","5","2","0","4","41","3","1","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","5","5","4","2","59","5","1","4","3","0","0","1","0","0","0","0","0","3","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"合計","216","35","15","102","649","67","23","15","57","1","1","20","1","24","10","3","1","13","1","0","5","1","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年47週"
"集計期間終了週","2007年47週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","76","8","6","8","116","14","5","0","8","0","0","0","0","6","0","1","0","2","1","0","0","0","0","27","19","2","4","4","0"
"区南部","48","7","7","16","199","13","4","2","10","0","0","9","1","7","2","0","0","1","0","0","0","0","0","26","15","3","1","1","0"
"区西南部","33","3","0","18","114","13","3","1","11","0","0","2","0","4","1","1","0","3","0","0","0","0","0","28","15","4","4","3","0"
"区西部","48","1","0","18","166","9","4","1","6","0","0","0","0","1","1","0","0","2","0","0","4","0","1","30","18","4","4","4","0"
"区西北部","32","1","2","10","82","15","3","3","12","0","0","4","0","7","0","0","1","4","0","0","0","0","0","38","20","6","2","2","0"
"区東北部","22","0","0","15","118","13","1","0","10","0","0","2","0","5","4","0","0","0","0","0","3","1","0","25","11","4","1","1","0"
"区東部","31","17","2","45","145","17","14","1","13","0","0","3","0","2","1","0","0","2","0","0","0","0","0","27","12","4","1","1","0"
"西多摩","3","0","0","2","25","7","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","93","10","1","76","129","32","14","10","19","1","0","4","0","7","4","0","0","0","0","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","4","0","0","0","19","3","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","13","2","0","4","75","6","3","1","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","21","10","2","2","3","0"
"北多摩北部","13","14","7","7","125","7","3","5","4","0","0","2","0","0","0","0","0","3","0","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","416","63","25","220","1313","149","56","24","107","1","1","29","1","40","13","3","1","17","1","0","7","1","1","288","150","38","25","25","0"


