"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2016年43週"
"集計期間終了週","2016年43週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","15","0","0","6","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","36","0","1","54","1","20","0","29","0","14","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","70","4","11","90","2","79","1","34","0","13","5","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","3","19","5","19","94","1","29","1","6","0","1","2","5","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"3歳","5","11","2","15","87","3","12","5","0","0","3","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","6","6","9","34","103","4","18","0","2","0","3","12","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0"
"5歳","6","2","3","34","80","5","6","3","0","0","5","14","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0"
"6歳","2","1","3","27","73","2","8","1","1","0","1","13","0","0","0","1","0","0","4","0","1","0","0","0","0","0","0","0","0"
"7歳","4","0","0","35","54","5","3","0","0","0","1","9","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","3","0","0","23","35","9","1","1","0","0","1","8","0","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","2","11","37","7","3","0","1","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","15","0","1","43","110","6","4","0","0","0","0","12","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","6","0","0","3","14","1","1","0","0","0","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"20～29歳","6","0","1","1","44","3","2","0","0","1","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"30～39歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","1","0"
"40～49歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"合計","73","160","30","257","881","49","188","12","74","1","43","99","15","4","0","10","0","0","25","1","4","3","0","0","0","0","0","3","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2016年43週"
"集計期間終了週","2016年43週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","16","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","40","1","1","43","4","22","1","23","0","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","57","9","4","106","2","60","1","31","0","17","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","2","23","6","6","74","4","18","0","14","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","5","11","2","12","75","2","14","1","0","0","6","4","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
