"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2008年10月"
"集計期間終了月","2008年10月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","23","11","9","20","0","1","8","0","0","",""
"区南部","4","0","0","4","0","0","1","0","0","",""
"区西南部","7","3","1","2","0","0","1","0","0","",""
"区西部","28","20","25","27","0","4","26","3","1","",""
"区西北部","16","6","10","12","0","1","3","7","0","",""
"区東北部","1","2","1","2","0","0","8","7","0","",""
"区東部","19","14","3","11","0","0","4","3","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","1","0","0","0","0","0","0","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","1","0","0","1","0","0","17","1","0","",""
"北多摩北部","0","0","0","0","0","0","4","8","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","100","56","49","79","0","6","72","29","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2008年10月"
"集計期間終了月","2008年10月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","34","4","7","3","4","1","10","1","0","",""
"区南部","3","0","2","0","0","0","2","0","0","",""
"区西南部","6","7","4","0","0","0","3","1","0","",""
"区西部","8","5","1","7","2","1","9","1","0","",""
"区西北部","23","2","7","2","3","0","6","1","0","",""
"区東北部","1","2","0","0","1","0","5","2","0","",""
"区東部","7","5","1","1","7","0","0","6","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","19","3","1","1","1","0","0","0","0","",""
"北多摩西部","22","1","2","2","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","6","0","0","",""
"北多摩北部","1","0","0","0","0","0","6","8","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","124","29","25","16","18","2","47","20","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2008年10月"
"集計期間終了月","2008年10月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","57","15","16","23","4","2","18","1","0","11","4"
"区南部","7","0","2","4","0","0","3","0","0","3","1"
"区西南部","13","10","5","2","0","0","4","1","0","4","3"
"区西部","36","25","26","34","2","5","35","4","1","10","4"
"区西北部","39","8","17","14","3","1","9","8","0","6","2"
"区東北部","2","4","1","2","1","0","13","9","0","3","1"
"区東部","26","19","4","12","7","0","4","9","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","20","3","1","1","1","0","0","0","0","5","1"
"北多摩西部","22","1","2","2","0","0","0","0","0","2","1"
"北多摩南部","1","0","0","1","0","0","23","1","0","3","2"
"北多摩北部","1","0","0","0","0","0","10","16","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","224","85","74","95","18","8","119","49","1","54","24"


