"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年48週"
"集計期間終了週","2000年48週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","3","26","7","1","2","1","0","0","1","0","4","1","0","0","5","0","0","0","0","0","0","","","","","",""
"区南部","0","0","0","9","39","1","3","2","6","0","0","0","1","14","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","2","0","3","3","49","5","3","2","3","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","4","69","8","5","1","2","0","0","0","0","7","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区西北部","1","0","1","8","69","20","3","0","2","0","0","0","0","10","0","0","1","0","0","0","0","0","0","0","","","","","",""
"区東北部","2","0","1","7","34","13","7","6","2","0","0","2","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","6","28","12","1","3","2","0","0","0","0","7","4","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","3","0","0","2","26","2","1","0","2","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","2","47","5","0","1","3","0","0","2","0","11","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","3","6","0","1","1","1","0","0","0","0","2","1","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩南部","3","0","0","0","16","4","0","2","3","0","0","0","0","3","0","0","0","5","0","0","0","0","0","0","","","","","",""
"北多摩北部","1","0","0","2","28","10","3","4","2","0","2","0","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","12","0","5","49","437","87","28","24","29","0","2","5","3","78","8","0","1","18","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年48週"
"集計期間終了週","2000年48週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","1","4","29","8","1","3","4","0","0","1","0","12","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","0","0","3","32","5","3","2","3","0","0","1","1","10","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","5","0","1","2","32","4","8","1","2","0","0","0","0","9","2","2","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","4","64","7","5","1","5","0","0","0","0","2","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","1","0","1","4","73","17","5","3","5","0","0","0","0","13","0","0","1","1","0","0","0","0","0","0","","","","","",""
"区東北部","3","0","1","6","35","11","5","2","2","0","1","1","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","3","25","7","1","4","3","0","0","1","0","10","4","0","0","3","0","0","0","0","0","0","","","","","",""
"西多摩","3","0","1","3","29","5","2","0","2","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
