"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年47週"
"集計期間終了週","2001年47週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","8","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","1","28","7","0","1","8","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0"
"1歳","0","0","1","1","52","16","2","2","10","0","0","1","0","2","5","0","0","0","0","0","0","0","0","0"
"2歳","0","0","1","1","36","9","6","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","2","7","38","15","2","2","0","0","0","2","0","6","0","0","0","0","0","0","0","0","0","0"
"4歳","1","0","1","5","37","14","3","2","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","0","10","52","8","2","2","0","0","0","0","0","12","0","0","0","1","0","0","0","0","0","0"
"6歳","0","0","0","6","24","3","0","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","15","16","5","1","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","2","19","1","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","1","8","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","0","1","27","3","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","3","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","0","0","27","3","0","0","0","0","0","1","0","1","0","0","0","5","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3","0","6","50","375","86","17","14","23","0","0","9","0","59","5","0","0","13","0","0","0","0","0","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年47週"
"集計期間終了週","2001年47週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","1","0","1","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","18","3","1","0","16","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","0","0","2","0","36","8","6","2","11","0","0","1","0","1","3","0","0","0","0","0","0","0","0","0"
"2歳","0","0","3","0","40","8","1","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0"
"3歳","0","0","1","1","34","16","1","1","0","0","0","1","1","13","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","0","2","41","13","1","2","0","1","0","0","1","10","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","0","5","25","11","0","1","0","0","0","2","1","5","1","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","7","26","3","1","1","0","0","0","1","0","5","0","0","0","0","0","0","0","1","0","0"
"7歳","0","0","0","3","22","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","9","9","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","1","8","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","1","1","14","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","0","0","5","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","0","1","63","1","1","0","0","0","2","1","0","3","0","0","0","1","0","0","0","1","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","5","0","9","30","342","68","13","8","30","2","2","6","3","49","9","0","0","6","0","1","0","3","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年47週"
"集計期間終了週","2001年47週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","1","0","9","2","0","0","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","1","46","10","1","1","24","1","0","2","0","1","1","0","0","0","0","0","0","0","0","0"
"1歳","0","0","3","1","88","24","8","4","21","0","0","2","0","3","8","0","0","0","0","0","0","0","0","0"
"2歳","0","0","4","1","76","17","7","2","1","0","0","0","0","7","2","0","0","0","0","0","0","0","0","0"
"3歳","0","0","3","8","72","31","3","3","0","0","0","3","1","19","0","0","0","0","0","0","0","0","0","0"
"4歳","1","0","1","7","78","27","4","4","0","1","0","0","1","23","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","0","15","77","19","2","3","0","0","0","2","1","17","1","0","0","1","0","0","0","0","0","0"
"6歳","0","0","0","13","50","6","1","2","0","0","0","1","0","10","0","0","0","0","0","0","0","1","0","0"
"7歳","0","0","1","18","38","5","1","1","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","11","28","2","2","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","2","16","1","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0"
"10～14歳","2","0","1","2","41","4","0","0","0","0","0","1","0","8","0","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","0","0","8","2","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","0","1","90","4","1","0","0","0","2","2","0","4","0","0","0","6","0","0","0","1","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","1"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","8","0","15","80","717","154","30","22","53","2","2","15","3","108","14","0","0","19","0","1","0","3","0","1"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


