"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年11週"
"集計期間終了週","2009年11週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","6","2","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","7","1","1","0","23","4","0","2","14","0","2","0","0","0","0","0","0","0","0","0"
"1歳","34","1","3","4","87","22","1","2","22","0","0","1","1","0","0","0","0","0","1","0"
"2歳","48","0","0","10","54","22","1","1","3","0","0","3","1","0","0","0","0","0","0","0"
"3歳","63","0","1","21","41","10","1","1","0","1","0","3","0","0","0","0","0","0","0","0"
"4歳","142","0","4","18","35","19","3","4","0","0","0","5","0","0","0","0","0","0","1","0"
"5歳","159","0","3","26","52","12","0","2","0","0","1","10","0","0","0","0","0","0","1","0"
"6歳","199","0","1","20","51","10","0","1","0","0","0","6","0","0","0","0","0","0","0","0"
"7歳","282","0","2","23","42","4","1","2","0","0","0","7","0","0","0","0","0","0","1","0"
"8歳","247","0","0","15","34","4","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"9歳","161","0","0","16","23","0","0","1","0","0","0","3","0","0","0","1","0","0","1","0"
"10～14歳","566","0","1","19","54","2","0","0","0","0","0","5","0","0","0","0","0","0","1","0"
"15～19歳","52","0","0","1","13","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"20～29歳","40","0","1","7","39","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"30～39歳","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40～49歳","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2085","4","17","180","554","111","7","16","39","1","3","48","2","0","0","4","0","0","6","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年11週"
"集計期間終了週","2009年11週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","2","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"～1歳","6","1","0","1","20","4","1","0","16","0","0","0","0","0","0","0","0","0","1","0"
"1歳","34","0","2","6","57","15","0","0","15","0","0","1","1","0","0","0","0","0","0","0"
"2歳","38","0","3","2","50","18","1","3","0","0","1","4","1","0","0","1","0","0","1","0"
"3歳","55","0","2","9","43","19","0","0","0","0","1","2","0","0","0","0","0","0","0","0"
"4歳","124","0","3","21","58","12","0","1","0","0","0","8","0","0","0","0","0","0","0","0"
"5歳","139","0","1","30","48","15","0","1","0","0","0","9","0","0","0","0","0","0","0","0"
"6歳","201","0","2","20","48","8","1","4","0","0","1","2","0","0","0","0","0","0","1","0"
"7歳","216","0","0","24","34","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"8歳","246","0","0","15","33","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0"
"9歳","187","0","2","12","20","1","0","1","1","0","0","3","0","0","0","1","0","0","0","0"
"10～14歳","506","0","0","16","36","2","0","0","0","0","0","5","0","0","0","0","0","0","2","0"
"15～19歳","41","0","0","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","60","0","0","11","69","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0"
"30～39歳","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2034","1","15","168","529","97","4","10","32","4","3","41","4","0","0","6","0","0","5","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年11週"
"集計期間終了週","2009年11週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
