"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2018年9月"
"集計期間終了月","2018年9月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","1","0","0"
"1～4歳","0","0","0","0","0","0","0","0","0"
"5～9歳","0","0","0","0","0","0","2","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","2","0","0","1","0","0","1","0","0"
"20～24歳","16","6","4","11","0","0","1","0","0"
"25～29歳","34","2","8","17","1","0","1","0","0"
"30～34歳","20","3","8","10","0","0","0","0","0"
"35～39歳","12","5","11","12","1","0","1","0","0"
"40～44歳","16","7","4","9","0","0","0","0","0"
"45～49歳","6","2","5","9","0","0","1","0","0"
"50～54歳","5","1","9","3","0","0","0","0","0"
"55～59歳","4","3","4","0","0","0","1","0","0"
"60～64歳","1","3","0","1","0","0","3","0","0"
"65～69歳","2","3","1","2","0","0","1","0","0"
"70歳以上","1","0","0","0","0","0","16","3","0"
"合計","119","35","54","75","2","0","29","3","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2018年9月"
"集計期間終了月","2018年9月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","3","0","0"
"1～4歳","0","0","0","0","0","0","3","2","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","5","2","0","0","1","0","1","0","0"
"20～24歳","29","6","4","3","0","0","0","0","0"
"25～29歳","20","6","6","4","4","0","1","0","0"
"30～34歳","10","2","3","2","1","0","0","0","0"
"35～39歳","8","2","3","2","1","0","1","0","0"
"40～44歳","6","1","2","2","1","0","1","0","0"
"45～49歳","4","0","2","2","1","0","0","0","0"
"50～54歳","1","1","0","2","1","0","0","0","0"
"55～59歳","0","1","0","2","0","0","1","0","0"
"60～64歳","1","0","0","0","1","0","0","0","0"
"65～69歳","2","0","0","1","0","0","1","0","0"
"70歳以上","0","2","0","0","0","0","8","0","0"
"合計","86","23","20","20","11","0","22","2","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2018年9月"
"集計期間終了月","2018年9月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","4","0","0"
"1～4歳","0","0","0","0","0","0","3","2","0"
"5～9歳","0","0","0","0","0","0","3","0","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","7","2","0","1","1","0","2","0","0"
"20～24歳","45","12","8","14","0","0","1","0","0"
"25～29歳","54","8","14","21","5","0","2","0","0"
"30～34歳","30","5","11","12","1","0","0","0","0"
"35～39歳","20","7","14","14","2","0","2","0","0"
"40～44歳","22","8","6","11","1","0","1","0","0"
"45～49歳","10","2","7","11","1","0","1","0","0"
"50～54歳","6","2","9","5","1","0","0","0","0"
"55～59歳","4","4","4","2","0","0","2","0","0"
"60～64歳","2","3","0","1","1","0","3","0","0"
"65～69歳","4","3","1","3","0","0","2","0","0"
"70歳以上","1","2","0","0","0","0","24","3","0"
"合計","205","58","74","95","13","0","51","5","0"
"定点数","55","55","55","55","55","55","25","25","25"


