"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年10週"
"集計期間終了週","2009年10週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","1","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","9","4","1","0","28","1","0","0","14","0","0","0","1","0","0","0","0","0","0","0"
"1歳","38","1","1","3","80","14","1","0","14","0","0","1","2","0","0","0","0","0","1","0"
"2歳","49","1","1","9","55","18","1","0","1","0","0","2","0","1","0","0","0","0","0","0"
"3歳","46","0","1","12","52","12","1","3","1","0","1","2","0","0","0","0","0","0","0","0"
"4歳","99","0","3","34","51","15","0","1","0","0","0","6","0","0","0","0","0","0","0","0"
"5歳","133","0","1","32","40","17","1","5","0","0","0","6","0","0","0","0","0","0","0","0"
"6歳","180","1","1","28","54","6","0","1","0","0","0","8","0","0","0","0","0","0","0","0"
"7歳","198","0","0","24","38","4","1","0","0","0","0","7","0","0","0","1","0","0","0","0"
"8歳","224","0","1","17","40","5","2","0","0","0","0","1","1","0","0","0","0","0","0","0"
"9歳","159","0","0","9","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","373","0","0","19","51","1","0","0","1","0","0","3","0","0","0","0","0","0","0","0"
"15～19歳","62","0","0","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","24","0","0","4","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"40～49歳","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
