"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年36週"
"集計期間終了週","2014年36週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","6","7","3","28","0","13","0","13","0","23","3","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区南部","0","5","8","7","75","5","6","4","14","0","19","3","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","6","7","7","41","5","12","4","8","0","24","3","2","0","0","1","0","0","2","0","0","0","","","","","",""
"区西部","1","9","4","5","44","1","10","5","3","0","20","8","0","0","0","1","0","1","0","0","0","0","","","","","",""
"区西北部","0","5","6","17","40","5","22","4","11","0","31","4","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","0","3","6","10","53","3","20","3","4","0","16","7","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","13","6","12","63","2","14","9","7","1","24","2","1","2","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","11","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","6","3","39","89","6","11","13","11","1","18","4","4","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","9","3","16","19","1","4","7","4","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","1","6","12","21","2","10","1","10","0","15","2","0","0","0","1","0","1","0","0","0","0","","","","","",""
"北多摩北部","0","4","6","17","38","7","17","4","8","1","25","4","1","0","0","3","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4","67","62","146","522","37","143","54","93","3","222","40","12","4","0","12","0","3","2","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年36週"
"集計期間終了週","2014年36週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","5","5","3","27","1","11","5","7","0","10","2","2","1","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","2","8","7","72","3","3","5","7","1","19","2","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","1","6","9","7","34","5","10","4","10","0","21","1","3","0","0","1","0","0","2","0","0","0","","","","","",""
"区西部","1","10","5","7","42","2","10","3","10","0","14","3","0","1","0","1","0","1","1","0","0","0","","","","","",""
"区西北部","0","4","6","10","41","4","29","6","10","0","38","5","2","0","0","1","0","1","0","0","0","0","","","","","",""
"区東北部","0","4","6","13","44","4","6","3","5","1","22","9","2","1","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","8","4","3","56","7","6","11","9","1","34","1","1","1","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","4","0","2","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","4","1","37","55","3","12","18","14","2","18","3","1","0","0","3","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","5","4","11","11","2","8","2","6","0","7","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","4","1","12","21","1","11","1","9","0","13","2","0","0","0","1","0","2","1","0","0","0","","","","","",""
"北多摩北部","0","1","5","10","31","8","10","1","7","1","22","3","1","0","0","3","0","1","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","53","54","122","438","40","118","59","94","6","224","34","14","4","0","15","0","5","5","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年36週"
"集計期間終了週","2014年36週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","11","12","6","55","1","24","5","20","0","33","5","4","1","0","1","0","0","0","0","0","0","32","20","2","4","4","0"
"区南部","0","7","16","14","147","8","9","9","21","1","38","5","4","0","0","2","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","1","12","16","14","75","10","22","8","18","0","45","4","5","0","0","1","0","0","2","0","0","0","40","25","3","3","3","0"
"区西部","1","19","9","12","86","3","20","8","13","0","34","11","0","1","0","2","0","1","1","0","0","0","39","25","4","4","4","0"
"区西北部","0","9","12","27","81","9","51","10","21","0","69","9","2","0","0","3","0","1","0","0","0","0","53","35","6","2","2","0"
"区東北部","0","7","12","23","97","7","26","6","9","1","38","16","2","1","0","1","0","0","0","0","0","0","38","23","4","1","1","0"
"区東部","0","21","10","15","119","9","20","20","16","1","58","3","1","3","0","2","0","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","0","0","0","3","15","0","6","0","0","0","8","2","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","1","10","4","76","144","9","23","31","25","3","36","7","5","0","0","5","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","0","14","7","27","30","3","12","9","10","0","10","1","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","2","5","7","24","42","3","21","1","19","0","28","2","0","0","0","1","0","3","1","0","0","0","31","19","3","3","3","0"
"北多摩北部","0","5","11","27","69","15","27","5","15","1","47","7","2","0","0","6","0","2","1","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","6","120","116","268","960","77","261","112","187","7","446","72","25","6","0","24","0","7","5","0","0","0","412","260","38","25","25","0"


