"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年34週"
"集計期間終了週","2015年34週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","7","1","4","35","5","68","5","5","0","6","5","0","0","0","6","0","0","0","0","0","0","","","","","",""
"区南部","0","2","9","14","36","1","59","5","7","0","10","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","2","7","12","39","7","75","2","5","0","15","4","3","0","0","6","0","0","0","0","0","0","","","","","",""
"区西部","0","5","2","6","31","1","45","6","4","0","11","1","0","1","0","1","0","0","2","0","0","1","","","","","",""
"区西北部","0","4","2","8","31","1","71","2","7","0","14","9","2","0","0","6","0","0","1","0","0","0","","","","","",""
"区東北部","0","2","5","6","58","4","35","4","2","0","6","3","1","0","0","0","0","0","2","0","0","0","","","","","",""
"区東部","0","5","9","16","49","5","47","5","8","0","16","13","3","0","0","3","0","0","2","0","0","1","","","","","",""
"西多摩","0","0","3","2","6","1","12","1","1","0","3","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"南多摩","0","2","13","20","64","5","108","7","3","0","20","8","2","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","2","2","7","16","1","26","3","5","0","10","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩南部","0","0","8","4","16","2","41","6","2","0","8","3","2","0","0","1","0","1","3","0","0","0","","","","","",""
"北多摩北部","0","3","11","19","21","1","61","9","5","0","14","2","2","0","0","3","0","1","3","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","34","72","118","402","34","652","55","54","0","134","49","15","1","0","29","0","2","15","0","0","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年34週"
"集計期間終了週","2015年34週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","6","1","11","35","5","77","3","7","0","10","3","0","0","0","6","0","0","0","0","0","0","","","","","",""
"区南部","1","6","10","7","39","2","59","1","7","1","17","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","1","6","7","37","7","74","6","5","0","13","4","4","0","0","5","0","0","0","0","0","0","","","","","",""
"区西部","0","7","1","9","28","1","30","6","5","0","6","2","1","1","0","3","0","0","3","0","0","1","","","","","",""
"区西北部","0","6","2","10","37","1","70","7","13","0","15","7","1","0","0","1","0","0","5","0","0","0","","","","","",""
"区東北部","0","2","3","4","41","2","34","7","4","0","8","3","1","0","0","1","0","0","1","1","0","0","","","","","",""
"区東部","0","4","5","8","41","5","49","3","4","0","30","16","3","0","0","1","0","0","2","0","0","1","","","","","",""
"西多摩","0","0","3","1","7","1","12","1","1","0","1","3","0","0","0","1","0","0","1","0","0","0","","","","","",""
"南多摩","0","1","4","23","55","2","82","2","11","0","17","1","3","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","2","14","18","1","25","7","2","0","6","1","0","0","0","1","0","0","1","0","0","0","","","","","",""
"北多摩南部","0","0","4","7","21","2","38","8","6","0","11","2","2","0","0","1","0","1","3","0","0","0","","","","","",""
"北多摩北部","0","3","9","17","27","1","53","6","5","1","13","5","2","0","0","1","0","1","3","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4","37","50","118","386","30","608","57","70","2","148","48","17","1","0","23","0","2","19","1","0","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年34週"
"集計期間終了週","2015年34週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","13","2","15","70","5","145","8","12","0","16","8","0","0","0","6","0","0","0","0","0","0","32","20","2","4","4","0"
"区南部","1","8","19","21","75","3","118","6","14","1","27","1","0","0","0","0","0","0","0","0","0","0","27","18","3","1","1","0"
"区西南部","0","3","13","19","76","14","149","8","10","0","28","4","7","0","0","11","0","0","0","0","0","0","39","25","4","3","3","0"
"区西部","0","12","3","15","59","2","75","12","9","0","17","3","1","2","0","4","0","0","5","0","0","1","35","22","4","4","4","0"
"区西北部","0","10","4","18","68","1","141","9","20","0","29","16","3","0","0","7","0","0","6","0","0","0","53","32","6","2","2","0"
"区東北部","0","4","8","10","99","6","69","11","6","0","14","3","2","0","0","1","0","0","3","1","0","0","38","23","4","1","1","0"
"区東部","0","9","14","24","90","10","96","8","12","0","46","29","3","0","0","4","0","0","2","0","0","1","36","23","4","1","1","0"
"西多摩","0","0","6","3","13","2","24","1","1","0","4","3","0","0","0","1","0","0","2","0","0","0","14","8","1","1","1","0"
"南多摩","0","3","17","43","119","7","190","9","14","0","37","9","5","0","0","2","0","0","0","0","0","0","42","26","4","1","1","0"
"北多摩西部","0","3","2","21","34","1","51","10","7","0","16","2","0","0","0","1","0","0","2","0","0","0","21","14","2","1","1","0"
"北多摩南部","0","0","12","11","37","2","79","14","8","0","19","5","4","0","0","1","0","1","3","0","0","0","25","16","3","3","3","0"
"北多摩北部","0","3","20","36","48","2","114","15","10","1","27","7","2","0","0","4","0","1","3","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","9","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","4","68","120","236","788","55","1260","111","123","2","282","90","27","2","0","42","0","2","26","1","0","2","387","243","39","25","25","0"


